»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2016/2/23,”≈,44,85,20,42,74,14,0.72,69
2016/2/24,¡º,75,211,47,91,107,25,1.2,54
2016/2/25,¡º,81,225,37,109,73,20,1.09,62
2016/2/26,¡º,69,177,32,86,76,21,1.02,58
2016/2/27,¡º,76,203,30,101,49,16,0.87,63
2016/2/28,”≈,41,23,15,34,33,13,0.72,71
2016/2/29,¡º,77,205,48,100,86,30,1.22,56
2016/3/1,«·∂»Œ€»æ,106,284,74,141,81,35,1.04,54
2016/3/2,«·∂»Œ€»æ,121,269,79,155,83,38,1.2,54
2016/3/3,«·∂»Œ€»æ,103,206,57,152,83,39,1.18,53
2016/3/4,—œ÷ÿŒ€»æ,275,356,84,608,26,9,0.3,91
2016/3/5,¡º,95,142,48,137,81,21,0.66,61
2016/3/6,¡º,92,153,39,132,60,20,0.61,69
2016/3/7,¡º,62,93,29,73,61,20,0.76,64
2016/3/8,¡º,78,280,20,103,45,14,0.62,68
2016/3/9,”≈,49,223,14,48,44,11,0.54,73
2016/3/10,¡º,52,209,23,54,65,19,0.7,63
2016/3/11,¡º,70,214,41,87,70,31,0.87,57
2016/3/12,¡º,88,223,46,124,82,28,0.88,64
2016/3/13,¡º,55,107,23,59,33,19,0.63,79
2016/3/14,«·∂»Œ€»æ,150,345,63,212,92,34,1.01,68
2016/3/15,«·∂»Œ€»æ,140,318,88,221,108,47,1.26,78
2016/3/16,«·∂»Œ€»æ,126,268,91,178,94,45,1.12,71
2016/3/17,÷–∂»Œ€»æ,195,327,98,288,79,48,1.14,58
2016/3/18,÷ÿ∂»Œ€»æ,202,335,98,333,65,37,0.77,66
2016/3/19,«·∂»Œ€»æ,118,251,74,175,43,25,0.75,112
2016/3/20,÷–∂»Œ€»æ,154,340,116,191,40,24,0.91,113
2016/3/21,«·∂»Œ€»æ,124,317,93,130,18,24,0.9,96
2016/3/22,«·∂»Œ€»æ,121,318,91,131,46,46,1.26,88
2016/3/23,¡º,85,303,51,110,64,39,1.08,57
2016/3/24,¡º,82,317,46,110,87,35,0.8,70
2016/3/25,¡º,60,157,25,67,71,30,0.55,87
2016/3/26,¡º,68,165,35,81,107,35,0.78,76
2016/3/27,¡º,69,156,45,82,88,42,0.74,77
2016/3/28,¡º,75,162,32,97,98,31,0.57,91
2016/3/29,¡º,66,92,30,74,75,31,0.58,87
2016/3/30,¡º,83,186,50,103,102,47,0.78,85
2016/3/31,÷–∂»Œ€»æ,181,350,54,270,84,31,0.57,86
2016/4/1,«·∂»Œ€»æ,125,322,45,186,89,19,0.39,92
2016/4/2,”≈,49,51,18,44,65,18,0.4,79
2016/4/3,”≈,47,80,20,37,47,21,0.6,83
2016/4/4,¡º,77,281,50,93,86,33,0.82,86
2016/4/5,¡º,81,270,50,99,86,40,0.8,88
2016/4/6,¡º,97,303,31,140,43,26,0.45,83
2016/4/7,¡º,72,230,26,92,46,22,0.54,78
2016/4/8,¡º,57,143,20,59,40,25,0.5,83
2016/4/9,¡º,83,253,48,110,82,43,0.79,74
2016/4/10,¡º,83,256,38,104,63,44,0.75,82
2016/4/11,«·∂»Œ€»æ,116,329,39,157,53,29,0.59,83
2016/4/12,«·∂»Œ€»æ,104,303,30,135,22,8,0.26,108
2016/4/13,¡º,71,154,29,84,46,27,0.72,82
2016/4/14,¡º,79,192,32,101,55,30,0.71,83
2016/4/15,«·∂»Œ€»æ,111,315,31,157,21,8,0.33,102
2016/4/16,¡º,77,295,21,101,48,15,0.5,87
2016/4/17,¡º,79,308,22,106,14,6,0.33,102
2016/4/18,¡º,69,296,26,83,32,20,0.51,90
2016/4/19,¡º,94,338,37,135,36,21,0.61,91
2016/4/20,¡º,82,295,31,104,45,24,0.67,81
2016/4/21,¡º,62,163,20,63,27,23,0.53,81
2016/4/22,¡º,98,272,31,143,34,21,0.58,91
2016/4/23,¡º,79,259,27,102,48,22,0.62,91
2016/4/24,¡º,84,266,34,100,34,27,0.67,99
2016/4/25,¡º,82,249,40,96,37,18,0.6,111
2016/4/26,¡º,79,265,26,97,28,12,0.38,104
2016/4/27,¡º,77,262,38,92,49,37,0.84,74
2016/4/28,¡º,77,240,31,89,33,31,0.64,90
2016/4/29,¡º,79,201,35,96,49,33,0.68,85
2016/4/30,¡º,83,210,33,113,47,38,0.79,59
2016/5/1,÷ÿ∂»Œ€»æ,202,360,62,363,26,19,0.41,90
2016/5/2,¡º,64,172,18,58,14,9,0.28,106
2016/5/3,¡º,62,176,26,68,36,23,0.57,95
2016/5/4,¡º,93,313,43,134,43,25,0.63,90
2016/5/5,«·∂»Œ€»æ,108,324,42,164,27,12,0.32,107
2016/5/6,«·∂»Œ€»æ,107,276,40,162,18,12,0.32,96
2016/5/7,¡º,73,235,38,76,22,21,0.46,90
2016/5/8,¡º,84,332,37,99,26,19,0.56,103
2016/5/9,¡º,72,269,23,73,28,17,0.4,116
2016/5/10,¡º,79,256,38,95,41,33,0.75,100
2016/5/11,÷ÿ∂»Œ€»æ,236,363,90,492,35,26,0.59,91
2016/5/12,«·∂»Œ€»æ,101,275,34,132,23,10,0.29,111
2016/5/13,¡º,74,240,27,95,16,16,0.33,87
2016/5/14,÷–∂»Œ€»æ,173,359,46,224,14,8,0.28,110
2016/5/15,¡º,60,267,21,52,36,22,0.51,91
2016/5/16,¡º,70,248,30,75,27,32,0.52,99
2016/5/17,«·∂»Œ€»æ,102,354,49,131,78,36,0.86,109
2016/5/18,¡º,80,211,23,85,24,20,0.46,117
2016/5/19,¡º,86,217,30,83,33,20,0.58,131
2016/5/20,—œ÷ÿŒ€»æ,442,362,203,880,18,12,0.36,94
2016/5/21,¡º,68,249,44,75,36,22,0.58,68
2016/5/22,¡º,53,181,25,47,25,18,0.51,73
2016/5/23,”≈,45,96,20,32,19,12,0.4,87
2016/5/24,÷–∂»Œ€»æ,163,361,41,265,35,19,0.43,99
2016/5/25,¡º,73,250,20,68,27,21,0.37,105
2016/5/26,¡º,71,267,19,82,27,19,0.38,94
2016/5/27,¡º,71,262,17,61,27,21,0.38,109
2016/5/28,¡º,74,281,27,60,44,26,0.53,115
2016/5/29,¡º,94,331,36,85,36,30,0.59,120
2016/5/30,¡º,87,263,28,69,34,28,0.53,131
2016/5/31,¡º,84,264,38,102,44,32,0.68,105
2016/6/1,¡º,86,328,42,87,34,29,0.72,107
2016/6/2,¡º,65,231,42,52,20,20,0.62,101
2016/6/3,¡º,86,311,50,90,28,27,0.76,88
2016/6/4,¡º,58,191,15,56,21,19,0.43,86
2016/6/5,¡º,66,216,21,54,23,20,0.59,100
2016/6/6,¡º,71,231,27,70,26,21,0.6,97
2016/6/7,¡º,71,239,41,77,30,25,0.98,97
2016/6/8,¡º,96,311,27,91,53,26,0.89,129
2016/6/9,¡º,77,259,21,90,29,28,0.58,106
2016/6/10,¡º,63,203,14,64,33,23,0.54,102
2016/6/11,¡º,60,220,15,45,29,22,0.62,109
2016/6/12,¡º,74,303,23,58,33,25,0.75,108
2016/6/13,«·∂»Œ€»æ,150,363,37,217,30,23,0.54,99
2016/6/14,¡º,79,305,18,106,23,12,0.26,104
2016/6/15,¡º,67,287,24,62,61,25,0.6,97
2016/6/16,¡º,83,296,29,73,39,34,0.61,115
2016/6/17,¡º,87,286,29,92,54,30,0.72,115
2016/6/18,¡º,75,245,19,50,46,26,0.74,123
2016/6/19,¡º,88,314,22,49,31,21,0.88,148
2016/6/20,¡º,82,310,36,98,27,23,0.91,98
2016/6/21,¡º,77,309,40,79,32,27,0.91,96
2016/6/22,¡º,83,327,35,100,64,29,0.9,107
2016/6/23,¡º,71,325,19,51,32,16,0.48,120
2016/6/24,¡º,56,276,10,31,30,16,0.28,96
2016/6/25,¡º,71,304,16,47,29,21,0.4,119
2016/6/26,«·∂»Œ€»æ,109,347,63,162,25,19,0.36,100
2016/6/27,«·∂»Œ€»æ,113,351,47,156,26,16,0.3,100
2016/6/28,«·∂»Œ€»æ,105,353,51,148,50,25,0.51,76
2016/6/29,¡º,69,278,25,58,42,27,0.62,93
2016/6/30,¡º,91,329,29,112,38,20,0.41,104
2016/7/1,¡º,73,328,29,69,73,25,0.62,106
2016/7/2,¡º,66,262,21,52,38,23,0.42,109
2016/7/3,«·∂»Œ€»æ,120,359,44,154,57,25,0.61,139
2016/7/4,¡º,87,314,34,61,20,17,0.34,141
2016/7/5,¡º,89,318,39,79,23,17,0.49,137
2016/7/6,¡º,82,301,40,97,22,14,0.46,133
2016/7/7,¡º,80,305,47,96,21,17,0.5,120
2016/7/8,¡º,60,244,32,62,18,16,0.52,82
2016/7/9,¡º,53,199,28,47,17,15,0.6,77
2016/7/10,”≈,48,152,24,43,22,18,0.7,69
2016/7/11,”≈,47,155,23,46,19,22,0.67,66
2016/7/12,¡º,75,316,33,62,20,27,0.67,91
2016/7/13,¡º,59,254,24,54,17,24,0.52,89
2016/7/14,¡º,79,330,42,78,22,27,0.71,96
2016/7/15,¡º,70,337,22,74,25,20,0.51,100
2016/7/16,¡º,75,312,11,32,12,12,0.29,127
2016/7/17,¡º,62,228,17,40,19,19,0.47,112
2016/7/18,¡º,57,200,17,35,11,20,0.49,104
2016/7/19,¡º,75,317,34,49,18,17,0.55,129
2016/7/20,¡º,69,312,21,34,17,16,0.51,120
2016/7/21,¡º,67,315,20,63,17,15,0.6,116
2016/7/22,¡º,75,316,24,66,25,19,0.55,120
2016/7/23,¡º,73,284,30,66,23,24,0.58,104
2016/7/24,¡º,54,156,17,44,20,17,0.45,91
2016/7/25,¡º,72,280,33,60,13,20,0.69,95
2016/7/26,¡º,72,284,32,68,16,26,0.75,95
2016/7/27,¡º,75,282,26,69,22,23,0.67,109
2016/7/28,¡º,76,268,23,62,26,26,0.67,105
2016/7/29,¡º,87,296,19,54,27,19,0.6,136
2016/7/30,¡º,59,166,20,47,17,16,0.44,97
2016/7/31,¡º,57,208,19,41,12,12,0.37,93
2016/8/1,”≈,44,130,17,37,13,11,0.39,79
2016/8/2,”≈,42,126,20,36,10,10,0.42,77
2016/8/3,”≈,50,226,24,40,15,10,0.42,95
2016/8/4,¡º,65,283,33,51,16,12,0.53,114
2016/8/5,¡º,70,301,31,53,30,18,0.57,120
2016/8/6,¡º,81,340,33,68,29,22,0.77,121
2016/8/7,¡º,75,341,33,59,28,20,0.85,114
2016/8/8,¡º,71,336,31,57,16,17,0.6,112
2016/8/9,¡º,68,300,31,62,14,14,0.53,113
2016/8/10,¡º,86,344,36,118,18,14,0.42,101
2016/8/11,¡º,75,329,27,98,29,15,0.42,112
2016/8/12,¡º,70,307,29,82,56,22,0.77,100
2016/8/13,”≈,47,174,23,48,12,20,0.62,71
2016/8/14,”≈,50,201,27,56,9,24,0.88,45
2016/8/15,¡º,73,334,42,89,15,30,1.41,66
2016/8/16,”≈,48,152,24,42,17,12,0.57,69
2016/8/17,¡º,63,228,29,65,18,14,0.74,80
2016/8/18,”≈,42,99,11,30,23,17,0.52,75
2016/8/19,”≈,46,164,15,40,30,19,0.55,62
2016/8/20,”≈,46,128,21,36,25,13,0.63,84
2016/8/21,¡º,58,193,35,62,22,20,0.84,68
2016/8/22,¡º,76,302,47,94,16,21,1.06,73
2016/8/23,¡º,61,183,37,65,16,21,0.86,69
2016/8/24,¡º,73,247,37,93,23,25,0.88,58
2016/8/25,”≈,41,82,7,34,40,28,0.44,73
2016/8/26,¡º,72,342,25,72,76,30,0.9,88
2016/8/27,¡º,68,323,33,50,40,31,0.73,79
2016/8/28,¡º,52,151,14,38,32,25,0.55,89
2016/8/29,”≈,49,85,20,46,32,26,0.59,85
2016/8/30,¡º,84,311,39,67,50,30,0.9,100
2016/8/31,¡º,71,205,30,68,52,29,0.85,87
2016/9/1,¡º,68,238,23,66,69,29,0.93,82
2016/9/2,¡º,71,249,35,88,60,32,0.79,73
2016/9/3,¡º,65,182,27,63,31,24,0.65,75
2016/9/4,¡º,56,120,15,51,44,22,0.64,80
2016/9/5,”≈,50,110,13,35,46,19,0.63,87
2016/9/6,¡º,55,172,24,31,34,15,0.55,96
2016/9/7,¡º,60,230,31,53,47,31,0.68,74
2016/9/8,¡º,51,119,21,47,38,30,0.81,67
2016/9/9,”≈,42,91,13,37,33,22,0.55,69
2016/9/10,”≈,42,120,19,29,24,17,0.43,50
2016/9/11,”≈,33,63,13,27,34,24,0.56,48
2016/9/12,”≈,43,89,18,30,22,20,0.57,57
2016/9/13,”≈,42,58,20,30,20,20,0.58,59
2016/9/14,”≈,43,72,21,35,19,23,0.51,57
2016/9/15,¡º,54,176,32,45,16,24,0.57,67
2016/9/16,”≈,49,166,28,45,21,21,0.57,67
2016/9/17,”≈,41,118,20,34,16,23,0.55,67
2016/9/18,”≈,41,111,27,32,25,19,0.67,52
2016/9/19,¡º,52,173,30,45,26,29,0.79,60
2016/9/20,¡º,57,178,36,52,26,29,0.81,64
2016/9/21,¡º,61,153,33,52,22,31,0.82,73
2016/9/22,¡º,57,113,25,57,38,27,0.79,84
2016/9/23,¡º,59,143,30,63,42,37,0.81,64
2016/9/24,¡º,67,175,33,71,62,40,0.94,67
2016/9/25,¡º,52,98,23,43,21,23,0.46,87
2016/9/26,¡º,59,142,24,64,25,19,0.48,67
2016/9/27,¡º,61,211,38,65,55,26,0.84,47
2016/9/28,¡º,83,352,57,80,35,38,1.11,58
2016/9/29,¡º,88,348,64,102,59,47,1.35,57
2016/9/30,¡º,88,310,64,89,32,39,1.08,70
2016/10/1,«·∂»Œ€»æ,125,333,92,145,55,55,1.73,51
2016/10/2,¡º,86,298,58,99,52,50,1.27,73
2016/10/3,¡º,86,289,52,108,48,42,0.96,83
2016/10/4,«·∂»Œ€»æ,117,342,23,190,18,14,0.2,79
2016/10/5,¡º,61,180,31,71,37,36,0.74,54
2016/10/6,¡º,60,180,37,65,28,32,0.71,55
2016/10/7,¡º,52,174,15,49,19,16,0.28,78
2016/10/8,¡º,61,236,35,70,73,39,0.96,59
2016/10/9,¡º,66,282,41,72,81,40,0.98,69
2016/10/10,¡º,76,311,52,87,68,43,1.05,55
2016/10/11,¡º,93,333,63,131,155,65,1.4,39
2016/10/12,¡º,89,294,60,114,101,51,1.22,61
2016/10/13,¡º,55,141,26,59,26,29,0.57,70
2016/10/14,¡º,66,213,45,68,20,30,0.64,51
2016/10/15,¡º,83,288,59,98,39,43,0.89,51
2016/10/16,«·∂»Œ€»æ,104,341,44,156,46,38,0.62,72
2016/10/17,¡º,94,321,58,132,53,45,1.16,57
2016/10/18,«·∂»Œ€»æ,139,341,105,159,63,53,1.4,70
2016/10/19,«·∂»Œ€»æ,139,337,104,165,54,49,1.2,66
2016/10/20,¡º,78,265,52,90,22,25,0.68,72
2016/10/21,¡º,86,324,28,118,26,19,0.46,49
2016/10/22,¡º,64,315,44,70,48,28,0.73,39
2016/10/23,¡º,63,315,42,64,17,26,0.73,40
2016/10/24,¡º,65,290,37,75,34,38,0.86,36
2016/10/25,¡º,82,303,47,112,47,37,1.03,36
2016/10/26,¡º,84,318,34,114,93,37,1.11,51
2016/10/27,¡º,54,237,19,56,28,15,0.4,68
2016/10/28,¡º,58,285,27,66,31,20,0.44,61
2016/10/29,¡º,70,331,38,86,46,30,0.82,46
2016/10/30,¡º,69,292,24,84,43,20,0.5,60
2016/10/31,”≈,44,149,18,45,45,19,0.64,52
2016/11/1,¡º,93,325,65,117,96,41,1.26,35
2016/11/2,«·∂»Œ€»æ,135,341,100,170,95,51,1.94,38
2016/11/3,÷–∂»Œ€»æ,167,345,127,199,91,62,2.13,38
2016/11/4,÷–∂»Œ€»æ,155,324,117,199,110,63,2.36,29
2016/11/5,«·∂»Œ€»æ,139,287,103,192,122,59,2.17,37
2016/11/6,«·∂»Œ€»æ,124,255,37,197,71,24,0.94,56
2016/11/7,¡º,61,111,17,76,39,18,1.05,55
2016/11/8,¡º,75,263,47,90,67,37,1.92,35
2016/11/9,«·∂»Œ€»æ,128,349,82,178,113,53,2.49,29
2016/11/10,¡º,91,282,34,129,47,34,1.57,63
2016/11/11,¡º,87,273,31,122,59,30,1.58,56
2016/11/12,¡º,96,264,63,135,79,50,1.89,31
2016/11/13,«·∂»Œ€»æ,102,238,56,151,86,43,1.82,47
2016/11/14,«·∂»Œ€»æ,109,239,53,165,95,37,1.37,51
2016/11/15,«·∂»Œ€»æ,126,301,76,200,142,61,1.85,46
2016/11/16,÷–∂»Œ€»æ,169,338,127,233,158,66,2.52,35
2016/11/17,«·∂»Œ€»æ,142,303,108,191,98,63,2.05,42
2016/11/18,÷–∂»Œ€»æ,200,326,101,260,56,41,1.99,54
2016/11/19,¡º,90,208,32,129,94,30,0.93,56
2016/11/20,«·∂»Œ€»æ,109,291,48,166,109,40,1.3,31
2016/11/21,¡º,81,282,19,110,42,13,0.57,75
2016/11/22,”≈,47,246,19,45,50,15,0.78,66
2016/11/23,¡º,80,324,52,103,113,39,1.45,35
2016/11/24,«·∂»Œ€»æ,105,317,77,131,112,44,1.91,30
2016/11/25,÷–∂»Œ€»æ,166,334,90,225,91,39,1.82,37
2016/11/26,÷–∂»Œ€»æ,151,317,61,246,62,33,1.37,51
2016/11/27,«·∂»Œ€»æ,126,298,74,198,113,46,2.05,29
2016/11/28,«·∂»Œ€»æ,121,293,75,186,153,46,1.73,29
2016/11/29,«·∂»Œ€»æ,114,268,49,174,66,26,1.04,60
2016/11/30,«·∂»Œ€»æ,105,253,48,158,73,35,1.48,56
2016/12/1,¡º,78,149,47,96,70,38,1.6,38
2016/12/2,«·∂»Œ€»æ,107,220,73,145,112,53,2.18,29
2016/12/3,÷–∂»Œ€»æ,194,330,146,266,150,65,3.02,20
2016/12/4,«·∂»Œ€»æ,116,227,71,173,110,49,2.44,37
2016/12/5,¡º,84,151,34,114,61,24,1.07,60
2016/12/6,«·∂»Œ€»æ,101,237,72,133,105,44,2.11,35
2016/12/7,«·∂»Œ€»æ,101,167,65,146,113,47,2.18,41
2016/12/8,¡º,71,61,33,89,56,32,1.61,53
2016/12/9,¡º,88,141,50,121,150,49,2.3,30
2016/12/10,¡º,82,151,55,107,114,52,2.41,25
2016/12/11,÷–∂»Œ€»æ,172,325,129,202,94,54,2.78,40
2016/12/12,÷–∂»Œ€»æ,176,328,132,240,165,65,3.02,18
2016/12/13,«·∂»Œ€»æ,117,285,82,178,178,57,2.56,25
2016/12/14,«·∂»Œ€»æ,129,328,94,172,132,55,2.71,22
2016/12/15,÷–∂»Œ€»æ,163,327,124,182,124,60,2.66,30
2016/12/16,«·∂»Œ€»æ,137,277,101,177,118,56,2.47,34
2016/12/17,÷–∂»Œ€»æ,187,329,143,244,138,66,3.24,30
2016/12/18,÷ÿ∂»Œ€»æ,204,304,158,250,129,67,3.4,31
2016/12/19,÷–∂»Œ€»æ,170,235,127,232,145,65,3.4,20
2016/12/20,«·∂»Œ€»æ,127,189,92,173,105,54,2.35,36
2016/12/21,¡º,82,176,32,112,47,29,1.5,63
2016/12/22,¡º,91,222,62,114,102,46,2.41,21
2016/12/23,«·∂»Œ€»æ,126,301,92,172,130,56,2.75,20
2016/12/24,¡º,87,195,60,106,67,39,2.41,27
2016/12/25,«·∂»Œ€»æ,108,295,53,145,54,26,1.87,37
2016/12/26,¡º,62,215,20,73,48,19,1.14,53
2016/12/27,¡º,91,298,58,124,101,37,1.8,41
2016/12/28,«·∂»Œ€»æ,103,281,72,149,137,46,1.86,27
2016/12/29,¡º,93,215,64,119,141,51,2.01,28
2016/12/30,÷–∂»Œ€»æ,153,294,116,200,207,75,2.67,19
2016/12/31,—œ÷ÿŒ€»æ,265,339,214,282,195,89,4.31,18
2017/1/1,÷–∂»Œ€»æ,185,256,142,224,189,80,3.66,16
2017/1/2,÷ÿ∂»Œ€»æ,220,298,176,224,162,77,3.49,23
2017/1/3,÷ÿ∂»Œ€»æ,212,291,164,235,170,81,3.34,21
2017/1/4,«·∂»Œ€»æ,129,167,96,161,120,60,2.23,29
2017/1/5,÷ÿ∂»Œ€»æ,240,335,189,284,146,64,3.36,18
2017/1/6,«·∂»Œ€»æ,112,252,79,154,84,40,1.6,34
2017/1/7,¡º,82,226,56,108,68,36,1.54,29
2017/1/8,«·∂»Œ€»æ,120,283,87,132,97,43,1.82,34
2017/1/9,¡º,62,139,36,63,58,32,1.11,48
2017/1/10,¡º,85,208,61,99,120,44,1.41,37
2017/1/11,«·∂»Œ€»æ,105,272,76,116,85,47,1.64,33
2017/1/12,«·∂»Œ€»æ,118,295,88,144,117,51,2.18,31
2017/1/13,«·∂»Œ€»æ,111,288,79,141,125,52,2.17,26
2017/1/14,¡º,93,271,63,122,125,46,1.76,31
2017/1/15,«·∂»Œ€»æ,146,334,106,204,186,58,2.55,22
2017/1/16,¡º,88,214,45,125,78,30,1.22,60
2017/1/17,¡º,90,189,58,115,132,41,1.62,45
2017/1/18,«·∂»Œ€»æ,106,208,57,138,83,35,1.46,45
2017/1/19,¡º,86,162,31,120,59,22,0.8,62
2017/1/20,¡º,88,263,59,108,122,42,1.61,32
2017/1/21,¡º,99,287,60,138,117,39,1.46,43
2017/1/22,«·∂»Œ€»æ,137,317,103,169,164,53,2.6,23
2017/1/23,«·∂»Œ€»æ,112,265,82,141,167,52,2.26,28
2017/1/24,«·∂»Œ€»æ,108,235,80,121,136,49,1.96,36
2017/1/25,÷ÿ∂»Œ€»æ,201,301,111,241,109,47,2.32,49
2017/1/26,÷ÿ∂»Œ€»æ,216,296,58,320,38,16,0.77,72
2017/1/27,«·∂»Œ€»æ,130,258,70,207,78,29,1.32,46
2017/1/28,«·∂»Œ€»æ,138,190,81,207,104,29,1.31,52
2017/1/29,¡º,73,148,20,97,64,16,0.92,63
2017/1/30,¡º,51,134,28,56,92,23,1.17,49
2017/1/31,«·∂»Œ€»æ,103,311,76,132,160,43,1.94,31
2017/2/1,¡º,68,191,43,76,74,28,1.32,55
2017/2/2,«·∂»Œ€»æ,122,287,89,154,122,44,2.26,58
2017/2/3,÷ÿ∂»Œ€»æ,213,341,163,211,125,52,2.74,47
2017/2/4,÷–∂»Œ€»æ,167,303,127,185,127,52,2.52,55
2017/2/5,¡º,65,128,40,77,54,30,1.45,71
2017/2/6,¡º,78,191,53,99,81,42,1.49,48
2017/2/7,¡º,91,300,36,129,43,20,1.05,65
2017/2/8,¡º,59,213,31,65,63,21,0.88,68
2017/2/9,¡º,67,213,45,69,59,25,1.08,59
2017/2/10,¡º,82,261,57,93,81,38,1.33,50
2017/2/11,«·∂»Œ€»æ,117,323,87,132,119,44,1.61,52
2017/2/12,«·∂»Œ€»æ,121,274,90,124,113,46,1.86,51
2017/2/13,¡º,79,128,52,98,98,40,1.47,55
2017/2/14,«·∂»Œ€»æ,139,266,104,161,156,54,1.84,54
2017/2/15,÷–∂»Œ€»æ,199,332,152,223,124,55,2.19,62
2017/2/16,«·∂»Œ€»æ,129,272,71,202,79,34,1.23,64
2017/2/17,¡º,69,157,41,82,72,29,1,67
2017/2/18,÷–∂»Œ€»æ,151,329,115,194,127,54,2.21,48
2017/2/19,÷ÿ∂»Œ€»æ,209,346,85,286,117,40,1.76,60
2017/2/20,¡º,55,76,22,55,30,17,0.74,78
2017/2/21,¡º,75,279,38,87,30,16,0.85,79
2017/2/22,¡º,74,229,40,96,50,23,0.83,85
2017/2/23,«·∂»Œ€»æ,118,315,84,130,51,31,1.19,80
2017/2/24,«·∂»Œ€»æ,114,332,84,107,62,39,1.38,75
2017/2/25,«·∂»Œ€»æ,128,333,96,105,71,41,1.39,63
2017/2/26,¡º,72,181,47,74,42,26,1.01,70
2017/2/27,¡º,74,157,47,90,43,34,1.15,64
2017/2/28,¡º,80,155,32,107,59,23,0.94,75
2017/3/1,¡º,57,79,19,40,44,17,0.67,96
2017/3/2,¡º,67,170,44,73,70,36,1.26,62
2017/3/3,¡º,100,327,70,120,81,46,1.84,57
2017/3/4,¡º,74,127,40,95,66,35,1.48,70
2017/3/5,¡º,53,77,21,54,51,21,1.04,82
2017/3/6,¡º,54,131,27,56,57,27,1.26,67
2017/3/7,¡º,51,114,19,54,43,19,0.99,76
2017/3/8,¡º,52,109,28,54,58,23,1.2,73
2017/3/9,¡º,74,198,51,72,78,34,1.52,63
2017/3/10,¡º,76,183,47,83,105,35,1.52,64
2017/3/11,¡º,63,128,31,76,64,28,1.34,65
2017/3/12,¡º,57,146,19,58,46,20,1.02,82
2017/3/13,¡º,52,173,26,45,42,23,1,82
2017/3/14,¡º,66,253,43,69,33,26,1.12,76
2017/3/15,¡º,71,227,50,69,29,24,1.04,88
2017/3/16,¡º,99,308,74,92,42,36,1.38,62
2017/3/17,¡º,96,268,58,127,42,33,1.24,75
2017/3/18,¡º,79,199,46,106,47,31,1.03,85
2017/3/19,¡º,94,258,69,87,24,30,1.18,79
2017/3/20,¡º,93,295,69,63,13,23,1.13,97
2017/3/21,¡º,97,297,72,90,21,26,1.21,81
2017/3/22,¡º,64,217,46,55,17,23,0.81,86
2017/3/23,«·∂»Œ€»æ,127,341,33,157,16,13,0.39,94
2017/3/24,«·∂»Œ€»æ,120,334,22,154,13,8,0.22,97
2017/3/25,¡º,53,119,26,46,42,19,0.56,82
2017/3/26,¡º,57,110,33,52,43,31,0.59,74
2017/3/27,¡º,91,296,52,112,58,36,0.86,67
2017/3/28,¡º,68,117,45,79,45,32,0.83,82
2017/3/29,¡º,82,187,51,94,64,43,1.06,66
2017/3/30,¡º,66,158,37,73,48,36,0.84,67
2017/3/31,”≈,50,98,23,44,32,31,0.67,82
2017/4/1,¡º,67,166,39,66,38,42,0.83,79
2017/4/2,¡º,71,138,39,76,42,44,0.94,92
2017/4/3,¡º,100,298,63,108,61,43,1.12,90
2017/4/4,¡º,55,56,24,31,23,21,0.72,90
2017/4/5,¡º,74,195,41,73,36,28,0.94,100
2017/4/6,¡º,86,218,44,103,25,24,0.76,97
2017/4/7,«·∂»Œ€»æ,114,302,34,175,34,24,0.58,100
2017/4/8,”≈,49,88,15,42,37,19,0.66,87
2017/4/9,¡º,59,243,18,54,32,19,0.59,97
2017/4/10,¡º,51,174,11,43,16,12,0.46,96
2017/4/11,¡º,54,158,13,53,31,17,0.51,91
2017/4/12,¡º,66,185,32,77,37,31,0.81,70
2017/4/13,¡º,76,225,24,93,27,19,0.58,98
2017/4/14,¡º,77,224,25,93,39,24,0.77,88
2017/4/15,¡º,70,123,31,83,32,32,0.9,75
2017/4/16,«·∂»Œ€»æ,145,354,37,206,18,11,0.49,106
2017/4/17,÷ÿ∂»Œ€»æ,247,364,78,440,26,16,0.63,95
2017/4/18,¡º,93,280,37,128,34,18,0.65,83
2017/4/19,«·∂»Œ€»æ,127,351,31,183,17,8,0.36,114
2017/4/20,«·∂»Œ€»æ,108,349,29,159,12,8,0.26,103
2017/4/21,¡º,54,133,23,57,29,24,0.53,82
2017/4/22,¡º,69,203,24,65,32,30,0.61,91
2017/4/23,¡º,77,249,25,99,42,22,0.65,89
2017/4/23,¡º,77,249,25,99,42,22,0.65,89
2017/4/24,¡º,57,97,18,58,32,17,0.49,97
2017/4/25,¡º,61,183,23,63,34,16,0.43,102
2017/4/26,¡º,60,224,19,53,40,21,0.51,98
2017/4/27,¡º,57,162,22,49,30,23,0.55,93
2017/4/28,¡º,65,158,29,67,49,32,0.69,89
2017/4/29,¡º,77,188,40,93,55,37,0.82,85
2017/4/30,¡º,81,194,44,108,56,34,0.95,80
2017/5/1,¡º,76,191,28,86,23,14,0.43,128
2017/5/2,¡º,73,208,38,82,25,18,0.59,110
2017/5/3,÷–∂»Œ€»æ,176,346,73,323,19,12,0.38,90
2017/5/4,—œ÷ÿŒ€»æ,441,358,247,1010,18,12,0.39,84
2017/5/5,÷ÿ∂»Œ€»æ,201,281,111,535,18,13,0.31,105
2017/5/6,¡º,99,211,58,141,33,38,0.67,81
