日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/3/31,良,88,213,61,103,27,24,1.31,116
2016/4/1,良,75,125,41,80,14,21,1.06,108
2016/4/2,良,56,73,18,57,28,17,0.97,62
2016/4/3,优,42,37,14,38,18,18,0.99,65
2016/4/4,优,47,82,23,43,24,20,1.19,72
2016/4/5,良,57,137,30,53,29,24,1.17,74
2016/4/6,良,78,262,49,70,18,28,1.29,90
2016/4/7,良,76,242,24,79,15,14,1.1,91
2016/4/8,轻度污染,149,337,36,207,36,20,0.93,61
2016/4/9,良,53,127,17,58,29,15,0.67,71
2016/4/10,良,51,116,31,51,30,27,0.92,48
2016/4/11,良,55,105,36,53,36,33,0.95,59
2016/4/12,良,64,150,44,55,20,26,1.07,81
2016/4/13,优,41,27,25,35,15,30,1.25,58
2016/4/14,良,66,130,47,57,29,27,1.07,81
2016/4/15,良,69,184,45,61,17,36,1.02,80
2016/4/16,良,72,278,50,75,29,27,1.19,110
2016/4/17,优,41,44,21,34,28,15,0.86,72
2016/4/18,良,52,134,28,42,23,19,0.84,87
2016/4/19,良,56,105,25,36,13,16,0.92,102
2016/4/20,良,65,245,24,37,17,20,0.93,116
2016/4/21,良,74,215,31,60,18,21,0.9,123
2016/4/22,良,90,253,32,129,17,15,0.62,76
2016/4/23,良,54,155,15,57,17,15,0.64,79
2016/4/24,良,70,213,30,68,12,24,0.82,82
2016/4/25,良,64,177,35,62,17,23,0.91,81
2016/4/26,优,44,65,25,31,13,27,0.94,68
2016/4/27,良,65,196,36,51,16,29,1.02,74
2016/4/28,良,54,74,24,38,14,25,0.67,86
2016/4/29,良,62,89,28,52,19,27,0.72,75
2016/4/30,良,56,62,30,41,15,24,0.91,85
2016/5/1,良,88,234,63,80,12,17,1.1,120
2016/5/2,良,85,290,44,62,19,12,0.86,129
2016/5/3,优,39,24,8,15,9,13,0.7,76
2016/5/4,良,58,106,11,20,7,9,0.56,109
2016/5/5,良,60,139,21,37,18,24,0.75,96
2016/5/6,良,85,218,28,98,10,8,0.62,99
2016/5/7,良,54,145,18,40,12,16,0.7,87
