日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/5/30,良,52,100,31,51,16,21,0.85,63
2016/5/31,优,43,72,22,34,15,12,0.79,73
2016/6/1,优,49,138,27,42,13,12,0.81,86
2016/6/2,良,54,162,31,48,13,11,0.84,74
2016/6/3,优,42,95,11,19,15,19,0.85,80
2016/6/4,良,54,163,23,45,23,28,0.9,65
2016/6/5,良,56,156,11,21,16,18,0.68,97
2016/6/6,良,53,104,22,40,19,28,0.83,70
2016/6/7,优,44,65,11,22,14,17,0.72,80
2016/6/8,优,37,43,15,23,16,19,0.75,63
2016/6/9,优,41,63,22,33,15,20,0.76,56
2016/6/10,优,33,49,6,10,12,11,0.71,66
2016/6/11,优,26,21,8,12,13,18,0.79,48
2016/6/12,优,26,29,11,16,12,17,0.77,43
2016/6/13,优,40,79,22,40,16,24,0.94,31
2016/6/14,优,42,74,27,43,18,27,1,22
2016/6/15,优,35,56,7,12,12,8,0.63,74
2016/6/16,优,38,60,17,28,15,20,0.74,67
2016/6/17,优,47,103,27,46,17,26,0.95,33
2016/6/18,优,46,120,28,47,16,27,0.96,21
2016/6/19,优,25,27,12,19,18,26,0.93,30
2016/6/20,优,29,52,15,20,17,20,0.89,39
2016/6/21,优,36,69,21,36,17,28,1,10
2016/6/22,优,30,39,15,28,16,17,0.85,26
2016/6/23,优,26,33,14,22,15,13,0.74,44
2016/6/24,优,29,40,14,23,14,20,0.78,38
2016/6/25,优,40,109,11,17,14,15,0.71,76
2016/6/26,优,37,74,22,33,14,20,0.79,48
2016/6/27,优,29,33,12,17,12,16,0.84,54
2016/6/28,优,25,20,13,20,13,24,0.99,27
2016/6/29,优,31,56,16,29,17,25,1,24
2016/6/30,优,36,102,17,32,15,20,1.01,33
2016/7/1,优,32,109,13,20,13,17,0.87,58
2016/7/2,优,38,129,19,33,17,25,0.97,44
2016/7/3,优,47,169,23,51,17,27,1.01,27
2016/7/4,优,38,135,17,29,17,19,0.91,52
2016/7/5,优,43,165,21,37,15,22,0.83,53
2016/7/6,优,21,9,8,17,10,20,0.68,26
2016/7/7,优,18,5,7,13,11,11,0.61,37
2016/7/8,优,31,59,14,24,16,19,0.76,49
2016/7/9,优,45,153,21,41,16,24,0.82,46
2016/7/10,优,33,56,16,28,12,30,0.84,39
2016/7/11,优,38,79,16,27,17,25,0.91,54
2016/7/12,优,44,132,25,42,14,29,0.91,44
2016/7/13,优,34,68,18,29,11,23,0.86,44
2016/7/14,优,35,83,13,23,10,18,0.89,45
2016/7/15,优,28,20,12,19,17,27,0.96,48
2016/7/16,优,33,48,22,30,15,33,0.99,25
2016/7/17,优,36,70,22,28,10,25,0.91,42
2016/7/18,优,31,49,19,29,15,23,1.19,25
2016/7/19,优,30,47,17,28,13,25,1.19,16
2016/7/20,优,34,80,16,26,13,18,0.99,53
2016/7/21,优,32,52,16,28,14,18,0.87,37
2016/7/22,优,23,20,15,19,8,16,0.72,34
2016/7/23,优,36,69,20,33,18,19,0.92,38
2016/7/24,优,30,38,14,24,16,14,0.82,56
2016/7/25,优,35,50,17,31,16,21,0.88,49
2016/7/26,优,47,110,24,42,19,24,0.94,57
2016/7/27,优,41,83,20,36,17,22,0.89,63
2016/7/28,优,33,32,14,24,14,18,0.9,44
2016/7/29,优,27,20,10,19,12,11,0.8,50
2016/7/30,优,29,26,13,25,13,22,1,32
2016/7/31,优,29,24,13,25,13,23,1.08,31
2016/8/1,优,32,41,17,28,14,21,1.04,36
2016/8/2,优,39,101,22,33,12,15,0.9,62
2016/8/3,优,32,82,11,17,8,11,0.81,60
2016/8/4,优,22,9,5,8,7,17,0.87,39
2016/8/5,优,15,2,8,13,11,24,1.13,18
2016/8/6,优,22,7,13,19,12,29,1.13,19
2016/8/7,优,33,62,17,28,10,21,1.05,41
2016/8/8,优,44,166,18,26,10,19,1.01,67
2016/8/9,优,39,97,16,27,11,23,1,64
2016/8/10,优,40,112,23,37,12,24,1.1,47
2016/8/11,优,30,24,12,20,8,16,0.98,57
2016/8/12,优,29,23,15,23,10,21,1.03,41
2016/8/13,优,26,19,15,23,9,14,0.91,41
2016/8/14,优,28,30,15,22,10,16,0.88,43
2016/8/15,优,41,125,24,20,9,19,1.14,42
2016/8/16,优,46,137,31,40,15,22,1.33,31
2016/8/17,优,43,96,26,40,14,22,1.11,42
2016/8/18,优,46,121,28,44,13,21,1.02,45
2016/8/19,优,45,150,27,43,20,18,1,47
2016/8/20,优,34,41,16,31,15,25,0.84,38
2016/8/21,优,38,48,20,34,15,24,0.88,36
2016/8/22,优,44,59,29,45,18,26,0.76,37
2016/8/23,良,52,108,31,51,16,23,0.92,51
2016/8/24,优,48,66,29,43,15,25,0.9,45
2016/8/25,优,40,74,25,35,17,26,0.72,41
2016/8/26,优,31,22,17,26,15,26,0.74,43
2016/8/27,优,31,15,13,20,9,14,0.74,63
2016/8/28,优,40,53,19,28,8,15,0.76,70
2016/8/29,优,50,94,33,50,12,28,0.87,52
2016/8/30,优,31,35,17,24,7,20,0.93,50
2016/8/31,优,29,45,10,14,7,16,0.87,58
2016/9/1,优,33,72,16,24,9,22,0.9,54
2016/9/2,优,47,109,22,35,14,25,0.89,62
2016/9/3,良,51,106,34,48,17,31,0.87,49
2016/9/4,优,46,68,31,44,12,27,0.91,55
2016/9/5,良,53,130,37,48,14,34,1.03,32
2016/9/6,优,32,29,13,18,9,20,0.96,54
2016/9/7,优,24,8,11,16,9,30,1.11,43
2016/9/8,优,30,27,15,24,11,25,1.12,32
2016/9/9,优,23,16,6,10,9,18,0.95,47
2016/9/10,优,41,104,16,23,7,16,0.78,81
2016/9/11,良,51,164,28,47,13,27,1.03,56
2016/9/12,良,56,175,34,57,15,28,1.02,57
2016/9/13,良,61,178,42,62,17,29,1.05,50
2016/9/14,优,46,88,28,42,15,20,0.98,53
2016/9/15,优,35,76,8,13,7,12,0.88,70
2016/9/16,优,40,121,20,28,10,14,0.86,77
2016/9/17,良,57,215,40,59,18,37,1.14,46
2016/9/18,良,65,272,45,75,18,39,1.2,20
2016/9/19,优,48,124,29,42,13,30,0.92,67
2016/9/20,优,44,72,30,37,11,33,0.91,43
2016/9/21,优,37,20,25,29,12,39,1.07,32
2016/9/22,良,52,78,36,48,16,34,1.24,40
2016/9/23,良,52,80,35,55,15,30,1.35,30
2016/9/24,优,43,35,25,41,12,20,1.22,39
2016/9/25,优,38,36,22,33,12,19,1.11,50
2016/9/26,优,33,21,20,28,11,18,0.97,40
2016/9/27,优,22,9,9,11,12,15,0.83,44
2016/9/28,优,34,93,15,22,11,16,0.85,63
2016/9/29,优,41,135,24,38,13,18,1.1,69
2016/9/30,优,39,95,24,38,10,21,1.22,54
2016/10/1,优,48,119,32,48,18,27,1.42,33
2016/10/2,优,49,145,30,47,15,21,1.33,45
2016/10/3,良,63,220,39,69,16,29,1.33,43
2016/10/4,良,67,239,46,79,18,31,1.41,41
2016/10/5,良,71,250,49,79,19,31,1.31,45
2016/10/6,良,61,189,41,65,24,27,1.19,65
2016/10/7,良,61,236,43,62,16,24,1.23,53
2016/10/8,优,27,25,9,14,12,19,1.27,51
2016/10/9,优,21,5,9,14,11,23,1.34,32
2016/10/10,优,20,5,11,16,12,21,1.31,32
2016/10/11,优,19,5,8,13,10,19,1.38,33
2016/10/12,优,19,4,6,10,9,17,1.28,36
2016/10/13,优,24,7,12,19,10,25,1.26,33
2016/10/14,优,41,54,28,34,12,28,0.97,21
2016/10/15,优,21,2,14,19,10,17,0.57,23
2016/10/16,优,18,1,8,10,10,21,0.69,35
2016/10/17,优,24,2,13,15,11,33,0.88,32
2016/10/18,优,29,19,19,26,15,32,0.86,27
2016/10/19,优,37,72,25,33,15,29,0.58,22
2016/10/20,优,22,7,14,16,14,26,0.63,24
2016/10/21,优,32,74,21,31,14,30,0.75,20
2016/10/22,良,57,276,37,59,16,31,0.68,36
2016/10/23,优,49,244,33,43,16,23,0.53,58
2016/10/24,良,51,195,33,43,21,22,0.62,50
2016/10/25,优,34,60,20,29,7,14,0.44,54
2016/10/26,优,34,66,22,32,11,19,0.51,44
2016/10/27,优,42,143,27,39,11,20,0.62,32
2016/10/28,优,24,17,9,13,6,12,0.63,44
2016/10/29,优,25,31,9,11,7,15,0.42,47
2016/10/30,优,23,10,15,19,13,25,0.64,21
2016/10/31,优,38,87,24,30,8,18,0.55,44
2016/11/1,优,46,149,31,39,10,29,0.7,21
2016/11/2,优,20,1,13,17,7,21,0.8,24
2016/11/3,优,27,3,18,24,10,27,0.93,29
2016/11/4,良,57,65,40,55,13,28,0.87,34
2016/11/5,良,62,66,44,55,19,34,0.89,24
2016/11/6,优,28,7,19,24,8,20,0.94,22
2016/11/7,优,22,4,7,11,8,18,0.7,42
2016/11/8,优,25,21,6,8,7,14,0.37,49
2016/11/9,优,26,41,11,14,6,15,0.49,46
2016/11/10,优,42,91,26,44,13,42,0.88,42
2016/11/11,良,66,192,47,64,12,31,0.81,24
2016/11/12,优,36,19,22,28,7,24,0.76,26
2016/11/13,优,41,27,27,34,8,27,0.76,35
2016/11/14,优,50,50,35,47,8,23,0.74,47
2016/11/15,良,63,117,45,62,12,40,1.18,49
2016/11/16,良,66,141,48,61,9,24,0.8,55
2016/11/17,良,70,153,50,63,10,30,0.69,58
2016/11/18,良,84,190,61,83,11,39,1.03,53
2016/11/19,轻度污染,110,272,82,114,14,37,1.03,34
2016/11/20,轻度污染,102,280,75,91,10,28,0.69,56
2016/11/21,良,87,290,64,81,18,38,0.82,41
2016/11/22,良,84,349,61,82,11,27,0.67,53
2016/11/23,优,18,24,11,15,8,19,0.51,25
2016/11/24,优,23,27,14,18,8,23,0.61,16
2016/11/25,优,21,16,11,16,10,23,0.56,23
2016/11/26,优,34,62,20,27,10,26,0.63,42
2016/11/27,良,67,121,48,67,14,32,0.95,32
2016/11/28,良,65,103,46,63,16,32,0.63,53
2016/11/29,良,52,51,34,45,12,24,0.63,48
2016/11/30,优,50,43,35,44,11,33,0.75,47
2016/12/1,良,58,105,41,55,17,36,0.88,21
2016/12/2,优,28,4,19,23,9,29,0.63,19
2016/12/3,优,27,1,18,24,11,25,0.69,27
2016/12/4,良,63,61,45,61,20,42,1.35,19
2016/12/5,良,66,90,47,67,11,27,1.25,23
2016/12/6,良,62,76,44,58,20,38,1,48
2016/12/7,良,61,44,42,54,15,32,0.81,52
2016/12/8,轻度污染,122,204,92,125,20,58,1.61,15
2016/12/9,轻度污染,119,234,89,122,29,44,1.47,38
2016/12/10,良,77,139,57,69,12,31,0.81,49
2016/12/11,轻度污染,101,205,75,89,13,32,0.74,41
2016/12/12,优,43,14,30,37,13,27,0.93,37
2016/12/13,良,62,113,43,58,22,34,0.84,51
2016/12/14,优,24,1,14,18,10,24,0.95,33
2016/12/15,优,17,1,10,14,11,25,0.84,25
2016/12/16,良,53,59,35,44,14,34,0.86,28
2016/12/17,良,78,96,57,70,19,38,1,18
2016/12/18,轻度污染,105,168,78,96,20,37,0.9,27
2016/12/19,良,56,44,40,47,14,35,1.1,18
2016/12/20,优,38,11,26,33,11,31,1.09,12
2016/12/21,优,50,66,35,42,15,29,0.91,42
2016/12/22,良,52,94,36,43,14,30,0.9,41
2016/12/23,良,66,138,47,58,15,38,1.05,18
2016/12/24,优,34,6,20,27,13,32,0.95,24
2016/12/25,优,20,1,13,17,10,23,0.98,28
2016/12/26,优,20,2,12,18,9,21,0.9,25
2016/12/27,良,53,144,32,52,10,20,0.88,47
2016/12/28,轻度污染,104,286,77,65,16,36,1.04,15
2016/12/29,良,67,139,47,55,17,35,0.95,36
2016/12/30,良,85,142,62,79,26,46,1.15,30
2016/12/31,轻度污染,135,215,101,135,22,38,0.98,35
2017/1/1,轻度污染,125,154,94,110,19,33,1.14,28
2017/1/2,良,71,68,52,65,17,48,1.15,25
2017/1/3,轻度污染,124,145,92,115,18,43,1.48,17
2017/1/4,轻度污染,102,117,76,90,43,58,3.54,11
2017/1/5,良,78,128,57,69,26,34,1.51,19
2017/1/6,良,76,187,55,64,14,24,0.99,42
2017/1/7,良,100,261,74,82,16,29,1.16,50
2017/1/8,良,62,127,45,52,14,32,1.41,31
2017/1/9,优,28,3,17,22,11,26,1.46,20
2017/1/10,优,22,2,13,16,13,27,1.57,24
2017/1/11,优,16,1,8,11,8,17,0.97,24
2017/1/12,优,33,33,19,22,8,14,0.72,42
2017/1/13,优,46,92,32,42,12,17,0.63,55
2017/1/14,优,44,77,30,37,9,16,0.73,38
2017/1/15,优,50,120,34,40,14,28,0.98,36
2017/1/16,优,39,31,27,35,13,30,1.18,15
2017/1/17,优,44,43,31,37,25,31,1.27,16
2017/1/18,优,35,17,23,33,12,28,1.27,12
2017/1/19,优,29,13,18,25,10,23,1.15,29
2017/1/20,优,49,96,34,29,13,27,0.94,37
2017/1/21,优,44,17,31,25,12,26,1.13,38
2017/1/22,良,86,209,63,75,15,34,1.26,29
2017/1/23,良,73,147,52,54,12,27,1.19,36
2017/1/24,良,57,91,40,45,10,26,1.2,31
2017/1/25,良,94,145,69,72,16,27,1.33,31
2017/1/26,良,76,85,56,59,12,22,1.27,34
2017/1/27,优,45,21,29,32,10,17,1.19,45
2017/1/28,轻度污染,145,198,113,127,15,16,1.52,26
2017/1/29,良,57,90,40,44,5,11,1.06,48
2017/1/30,良,70,222,50,55,10,14,1.19,30
2017/1/31,优,29,5,18,21,4,12,1.07,33
2017/2/1,优,22,1,11,14,4,15,1.18,31
2017/2/2,优,23,5,13,14,9,17,1.53,14
2017/2/3,优,19,2,10,13,7,15,1.38,26
2017/2/4,良,60,86,42,48,16,30,1.66,35
2017/2/5,良,71,152,51,59,13,27,1.5,27
2017/2/6,优,35,16,24,28,9,16,1.31,32
2017/2/7,优,21,2,7,10,8,14,1.27,41
2017/2/8,优,24,5,11,12,7,11,1.22,48
2017/2/9,优,46,90,32,42,12,15,0.8,59
2017/2/10,优,31,5,20,23,7,14,0.86,47
2017/2/11,良,53,44,37,42,9,17,0.95,38
2017/2/12,良,80,143,58,64,15,27,1.25,27
2017/2/13,良,91,173,67,78,14,29,1.22,34
2017/2/14,优,45,17,30,34,11,23,1.14,39
2017/2/15,良,83,114,60,67,15,36,1.62,20
2017/2/16,良,73,99,51,69,20,39,2.22,28
2017/2/17,良,85,209,62,75,14,25,1.47,60
2017/2/18,良,87,187,64,76,22,39,1.42,39
2017/2/19,良,52,26,36,45,19,25,1.21,63
2017/2/20,良,98,249,72,85,15,23,1.13,65
2017/2/21,良,70,247,50,60,12,26,1.35,40
2017/2/22,优,33,23,15,28,7,16,0.85,46
2017/2/23,优,32,24,14,27,7,16,0.76,52
2017/2/24,优,28,13,15,21,11,17,0.85,43
2017/2/25,优,32,32,20,28,7,14,0.77,55
2017/2/26,良,56,104,39,51,30,31,1.12,28
2017/2/27,优,49,35,34,40,14,29,1.1,31
2017/2/28,优,37,3,25,31,15,25,1.13,32
2017/3/1,良,60,93,42,50,10,18,0.94,65
2017/3/2,良,84,305,61,75,21,29,1.19,46
2017/3/3,优,46,15,29,37,19,29,1.09,43
2017/3/4,良,52,36,35,42,13,23,0.94,57
2017/3/5,优,45,36,28,33,9,22,0.97,61
2017/3/6,优,26,3,7,10,12,21,0.88,48
2017/3/7,优,27,3,8,11,11,20,0.88,52
2017/3/8,优,31,5,18,19,15,23,0.94,46
2017/3/9,优,27,3,18,22,11,28,1.08,26
2017/3/10,优,25,2,15,20,12,25,1.11,23
2017/3/11,优,25,1,14,18,15,26,1.18,22
2017/3/12,优,23,2,14,18,16,20,1.21,23
2017/3/13,优,19,3,8,12,12,16,1.09,41
2017/3/14,优,32,16,14,18,18,23,1.13,41
2017/3/15,优,16,1,7,11,13,19,1.07,30
2017/3/16,优,24,7,13,18,15,23,1.16,36
2017/3/17,优,16,2,10,13,14,21,1.12,26
2017/3/18,优,29,16,16,21,38,20,1.14,37
2017/3/19,优,35,26,22,33,20,21,1.05,32
2017/3/20,优,40,43,24,33,15,21,1.14,56
2017/3/21,优,43,52,30,36,17,28,1.12,36
2017/3/22,优,37,39,24,35,19,27,1.17,42
2017/3/23,良,58,175,39,57,18,28,1.13,44
2017/3/24,优,26,7,5,10,10,15,1.04,49
2017/3/25,优,32,29,13,18,9,14,0.78,58
2017/3/26,优,37,15,22,29,14,23,0.95,48
2017/3/27,优,44,19,29,42,17,22,0.99,57
2017/3/28,良,67,110,47,65,19,28,1.16,42
2017/3/29,良,73,149,52,67,16,27,1.11,37
2017/3/30,优,36,10,17,24,15,15,0.98,69
2017/3/31,优,44,70,18,27,18,23,0.94,69
2017/4/1,良,63,139,42,70,28,38,1.24,42
2017/4/2,优,49,26,31,49,21,30,1.06,55
2017/4/3,良,64,84,46,61,17,20,1.05,66
2017/4/4,优,42,20,24,32,18,18,1.02,71
2017/4/5,良,59,97,41,55,8,14,0.97,72
2017/4/6,良,67,149,45,62,15,21,0.95,87
2017/4/7,良,55,100,31,54,22,27,1.02,65
2017/4/8,良,79,257,57,73,12,16,0.95,96
2017/4/9,良,59,241,34,47,9,14,0.95,92
2017/4/10,优,29,19,6,13,6,11,1.02,54
2017/4/11,优,38,51,9,15,6,13,1.09,78
2017/4/12,优,50,96,14,43,9,17,1.06,69
2017/4/13,良,64,130,36,76,31,29,1.36,65
2017/4/14,良,72,181,51,81,49,30,1.48,87
2017/4/15,良,96,284,71,105,53,41,1.77,74
2017/4/16,良,87,253,59,82,42,31,1.66,55
2017/4/17,优,49,72,17,37,10,14,1.07,84
2017/4/18,优,42,30,19,37,20,23,1.28,66
2017/4/19,优,45,47,21,31,19,18,1.37,74
2017/4/20,良,91,313,51,81,14,15,1.06,126
2017/4/21,优,40,35,5,11,8,15,0.71,78
2017/4/22,优,38,13,16,30,13,19,0.81,71
2017/4/23,良,55,93,30,58,16,28,0.93,60
2017/4/23,良,55,93,30,58,16,28,0.93,60
2017/4/24,优,44,52,30,41,11,29,1.03,33
2017/4/25,优,30,7,8,10,12,20,0.97,64
2017/4/26,优,35,34,9,15,10,17,0.92,70
2017/4/27,优,48,98,7,12,10,14,0.81,93
2017/4/28,优,43,21,25,38,11,31,1.02,70
2017/4/29,良,53,22,30,51,24,35,1.15,56
2017/4/30,良,79,178,53,76,18,25,1.06,89
2017/5/1,良,76,192,35,46,15,18,0.9,127
2017/5/2,良,66,161,36,52,16,26,1,98
2017/5/3,良,65,231,31,49,12,22,0.93,75
2017/5/4,良,62,208,12,26,11,14,0.66,114
2017/5/5,良,51,68,29,44,12,22,0.8,77
2017/5/6,优,37,13,8,13,8,13,0.63,73
2017/5/7,优,35,22,18,32,13,17,0.7,57
2017/5/8,优,47,71,22,36,11,22,0.78,78
2017/5/9,良,62,178,34,61,14,27,0.89,76
2017/5/10,良,77,247,49,74,12,18,0.86,114
2017/5/11,良,58,103,23,33,7,14,0.83,95
2017/5/12,良,58,153,15,33,12,28,0.77,94
2017/5/13,良,67,192,24,48,16,28,0.86,92
2017/5/14,良,62,145,31,45,12,22,0.88,101
2017/5/15,良,64,222,19,30,7,12,0.72,117
2017/5/16,良,54,123,22,34,8,16,0.76,97
2017/5/17,良,51,43,22,36,10,20,0.84,81
2017/5/18,优,49,33,28,41,13,18,0.85,86
2017/5/19,良,65,135,39,54,10,18,0.87,96
2017/5/20,优,37,19,21,29,10,18,0.79,68
2017/5/20,优,37,19,21,29,10,18,0.79,68
2017/5/21,优,38,50,13,20,8,14,0.91,76
2017/5/22,优,32,39,17,27,8,18,0.95,61
2017/5/23,优,46,133,8,33,7,12,0.72,91
2017/5/24,优,40,80,10,27,7,15,0.74,79
2017/5/25,优,48,96,15,38,7,15,0.74,80
2017/5/26,优,50,54,18,36,9,22,0.79,74
2017/5/27,良,61,73,26,50,10,29,0.88,81
2017/5/28,良,65,68,33,59,13,29,0.92,83
2017/5/29,良,69,117,38,66,14,29,0.95,98
2017/5/30,良,96,297,55,86,9,15,1.01,129
2017/5/31,良,58,109,35,54,9,17,1.08,85
2017/6/1,良,53,137,17,35,8,11,0.91,101
2017/6/2,良,54,142,26,48,9,20,0.94,83
2017/6/3,良,54,148,23,54,8,15,0.95,85
2017/6/4,优,41,64,16,37,8,14,1.04,59
2017/6/5,优,49,166,5,14,9,15,0.99,93
2017/6/6,优,46,136,15,39,11,30,1.08,60
2017/6/7,良,63,218,19,44,12,21,0.96,87
2017/6/8,良,57,164,20,38,8,20,0.83,90
2017/6/9,优,42,108,20,35,7,13,0.78,81
2017/6/10,优,41,137,8,13,5,10,0.88,79
2017/6/11,优,42,113,21,42,7,20,0.88,61
2017/6/12,优,40,88,17,31,5,15,0.87,77
2017/6/13,优,42,128,18,30,12,12,0.86,77
2017/6/14,优,48,149,30,52,5,21,0.96,33
2017/6/15,优,27,12,6,11,6,13,0.83,57
2017/6/16,优,39,91,9,19,6,15,0.8,66
2017/6/17,良,56,132,33,61,9,29,0.98,42
2017/6/18,优,47,88,22,37,7,17,0.9,71
2017/6/19,优,41,80,22,36,8,21,0.98,63
2017/6/20,优,45,95,22,40,9,22,0.96,55
2017/6/21,良,60,189,37,68,8,31,1.09,43
2017/6/22,优,30,33,9,15,6,15,0.89,63
2017/6/23,优,46,133,24,41,6,15,0.99,63
2017/6/24,优,36,90,4,9,6,12,0.87,74
2017/6/25,优,46,147,10,29,5,13,0.71,83
2017/6/26,优,39,83,16,27,6,19,0.81,56
2017/6/27,优,36,52,21,32,6,21,0.88,48
2017/6/28,优,46,97,22,36,7,16,0.81,65
2017/6/29,优,41,92,22,36,11,12,0.86,55
2017/6/30,优,28,43,13,21,5,18,0.93,45
2017/7/1,优,48,158,23,40,4,21,1,59
2017/7/2,良,64,250,41,76,6,26,1.06,48
2017/7/3,良,55,202,35,54,4,21,0.95,61
2017/7/4,良,54,176,30,52,4,20,0.92,69
2017/7/5,优,46,144,25,46,4,18,0.88,38
2017/7/6,优,28,46,14,24,4,10,0.76,41
2017/7/7,优,40,136,11,25,4,13,0.87,70
2017/7/8,良,57,228,21,54,5,17,0.96,68
2017/7/9,良,57,244,20,52,4,19,1.05,76
2017/7/10,良,62,234,23,67,6,25,0.93,64
2017/7/11,良,68,227,31,80,6,21,0.9,72
2017/7/12,优,40,73,21,43,6,13,0.81,35
2017/7/13,优,27,21,11,26,5,15,0.73,28
2017/7/14,优,37,54,17,37,5,15,0.72,36
2017/7/15,优,26,29,13,25,6,15,0.76,26
2017/7/16,优,49,164,22,53,6,21,0.86,24
2017/7/17,优,47,142,22,49,8,17,0.76,41
2017/7/18,优,44,128,18,43,9,17,0.74,45
2017/7/19,优,41,121,20,40,11,20,0.78,31
2017/7/20,优,40,112,19,38,9,20,0.8,28
2017/7/21,优,35,53,13,32,10,19,0.82,30
2017/7/22,优,35,52,11,30,8,15,0.76,34
2017/7/23,优,46,106,16,45,10,18,0.77,42
2017/7/24,良,57,183,24,63,9,22,0.84,41
2017/7/25,良,65,232,31,79,10,28,0.91,38
2017/7/26,优,46,89,20,45,10,18,0.84,54
2017/7/27,良,59,180,29,64,12,22,0.9,56
2017/7/28,良,65,234,26,68,10,24,0.86,60
2017/7/29,良,65,248,32,72,9,21,0.75,69
2017/7/30,良,70,237,33,60,7,15,0.74,99
2017/7/31,良,53,156,27,48,8,21,0.83,68
2017/8/1,良,63,261,37,65,9,23,0.92,59
2017/8/2,良,60,283,35,63,11,24,0.91,70
2017/8/3,良,62,269,35,69,10,23,0.95,58
2017/8/4,良,60,213,35,67,12,23,0.89,56
2017/8/5,良,59,203,32,67,18,24,0.88,45
2017/8/6,良,52,158,18,55,18,20,0.83,42
2017/8/7,良,56,195,26,59,15,17,0.78,61
2017/8/8,优,47,158,16,37,8,18,0.75,60
2017/8/9,良,54,218,18,45,8,18,0.7,68
2017/8/10,良,70,268,30,88,8,24,0.69,67
2017/8/11,良,64,225,31,74,7,17,0.55,76
2017/8/12,优,47,164,20,46,5,12,0.57,69
2017/8/13,良,56,256,25,59,7,21,0.71,55
2017/8/14,良,61,270,25,65,6,19,0.71,60
2017/8/15,良,75,314,45,97,7,21,0.72,61
2017/8/16,良,69,282,43,87,8,21,0.74,51
2017/8/17,优,45,158,21,46,12,18,0.61,39
2017/8/18,优,47,160,19,48,13,14,0.58,56
2017/8/19,优,49,182,22,50,13,13,0.59,61
2017/8/20,良,58,264,29,64,14,15,0.64,61
2017/8/21,良,65,243,36,79,17,21,0.71,60
2017/8/22,良,74,301,43,97,23,21,0.74,67
2017/8/23,良,62,273,34,72,7,12,0.6,88
2017/8/24,优,41,148,18,35,6,11,0.58,63
2017/8/25,优,27,30,9,21,8,14,0.61,44
2017/8/26,优,38,111,17,38,11,17,0.61,40
2017/8/27,良,58,269,27,66,12,20,0.66,44
2017/8/28,良,53,265,32,61,11,21,0.67,42
2017/8/29,优,32,82,15,30,15,16,0.63,41
2017/8/30,优,35,128,14,34,10,15,0.58,45
2017/8/31,优,45,183,17,45,13,15,0.64,44
2017/9/1,优,42,98,18,38,8,10,0.68,56
2017/9/2,优,37,66,12,25,7,9,0.68,63
2017/9/3,优,48,169,27,43,13,16,0.92,53
2017/9/4,良,65,297,44,68,10,14,0.85,48
2017/9/5,优,28,37,5,12,7,10,0.83,53
2017/9/6,优,39,110,13,23,7,12,0.68,62
2017/9/7,良,53,202,20,45,15,21,0.76,59
2017/9/8,良,82,318,47,112,21,36,0.86,16
2017/9/9,优,47,132,21,48,10,11,0.62,65
2017/9/10,优,44,139,8,20,8,11,0.6,85
2017/9/11,良,54,209,21,50,8,19,0.65,87
2017/9/12,良,70,252,35,70,11,16,0.68,79
2017/9/13,良,86,309,63,99,17,22,0.81,75
2017/9/14,良,82,313,58,87,9,14,0.74,89
2017/9/15,良,55,136,35,59,9,15,0.69,71
2017/9/16,良,78,273,54,89,13,24,0.88,43
2017/9/17,良,61,168,38,71,11,18,0.82,52
2017/9/18,良,65,154,43,72,10,13,0.85,69
2017/9/19,优,32,39,12,24,7,6,0.83,62
2017/9/20,优,46,140,18,33,8,12,0.68,82
2017/9/21,良,63,225,32,76,12,23,0.84,53
2017/9/22,良,59,179,39,62,11,26,0.89,52
2017/9/23,良,58,182,37,66,12,23,0.94,39
2017/9/24,良,57,199,35,64,11,16,0.87,54
2017/9/25,优,49,183,28,52,12,15,0.78,48
2017/9/26,优,40,95,20,39,14,16,0.75,40
2017/9/27,优,50,218,23,52,9,16,0.85,36
2017/9/28,优,37,89,8,19,6,12,0.79,69
2017/9/29,良,53,193,33,57,9,19,0.92,37
2017/9/30,优,36,66,20,34,10,14,0.92,52
2017/10/1,优,50,177,32,52,11,16,0.88,44
2017/10/2,优,43,161,25,39,6,17,0.93,78
2017/10/3,优,46,253,28,45,9,17,0.85,38
2017/10/5,优,44,208,24,44,8,14,0.71,38
2017/10/6,优,37,87,20,36,9,13,0.67,49
2017/10/7,优,38,66,19,35,8,10,0.56,67
2017/10/8,优,33,39,13,23,8,8,0.51,61
2017/10/9,优,42,161,24,42,12,18,0.63,56
2017/10/10,良,55,271,35,55,12,19,0.74,36
2017/10/11,优,34,138,17,29,9,18,0.75,32
2017/10/12,优,30,83,7,13,7,10,0.63,56
2017/10/13,优,28,45,14,27,9,19,0.75,26
2017/10/14,优,22,18,8,15,9,11,0.74,47
2017/10/15,优,31,78,14,22,8,11,0.81,59
2017/10/16,优,26,43,6,12,8,11,0.82,50
2017/10/17,优,26,49,8,16,8,15,0.77,41
2017/10/18,优,24,20,12,20,9,14,0.81,34
2017/10/19,优,29,23,13,24,10,16,0.85,44
2017/10/20,优,35,48,22,36,11,18,0.88,18
2017/10/21,优,29,12,17,25,11,18,0.89,26
2017/10/22,优,21,4,6,11,8,15,0.86,43
2017/10/23,优,32,37,15,26,16,21,0.75,50
2017/10/24,良,59,107,40,64,14,23,0.86,47
2017/10/25,优,40,27,24,42,14,18,0.96,26
