»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2016/3/14,¡º,85,199,45,118,30,41,1.37,69
2016/3/15,¡º,81,137,52,106,30,41,1.56,75
2016/3/16,¡º,94,197,68,105,34,44,1.44,73
2016/3/17,¡º,93,180,40,137,28,44,2.07,37
2016/3/18,¡º,75,119,35,99,35,42,2.16,55
2016/3/19,¡º,77,132,44,75,29,45,1.88,107
2016/3/20,¡º,78,151,50,81,24,37,1.82,102
2016/3/21,¡º,67,135,47,63,11,35,1.89,76
2016/3/22,¡º,62,142,42,49,20,37,2.02,45
2016/3/23,”≈,40,75,13,10,10,22,1.76,79
2016/3/24,”≈,35,42,11,12,8,19,0.97,71
2016/3/25,”≈,45,47,24,44,13,24,1.6,60
2016/3/26,¡º,58,85,31,57,17,24,1.03,78
2016/3/27,¡º,62,101,35,73,24,40,1.09,57
2016/3/28,¡º,69,113,37,85,22,39,1.38,60
2016/3/29,¡º,74,144,32,96,32,38,1.42,66
2016/3/30,¡º,72,142,40,90,32,42,1.42,70
2016/3/31,¡º,88,214,55,118,35,54,1.5,66
2016/4/1,¡º,99,242,41,145,20,38,1.4,76
2016/4/2,¡º,69,139,20,77,16,26,0.89,93
2016/4/3,¡º,56,167,19,61,12,24,1.13,68
2016/4/4,”≈,46,76,30,40,9,32,1.48,45
2016/4/5,”≈,47,71,33,39,17,40,1.84,13
2016/4/6,”≈,33,38,13,28,13,26,1.11,55
2016/4/7,¡º,60,181,19,68,16,34,1.11,58
2016/4/8,”≈,42,54,13,36,14,35,1.01,56
2016/4/9,”≈,37,41,14,29,19,37,1.26,49
2016/4/10,”≈,38,45,14,30,13,32,1.15,60
2016/4/11,”≈,43,47,16,34,13,34,1.19,65
2016/4/12,¡º,53,78,17,52,8,23,1.11,65
2016/4/13,”≈,45,42,15,45,18,37,1.16,48
2016/4/14,”≈,44,37,15,37,11,32,1.08,60
2016/4/15,”≈,45,38,16,35,7,20,0.91,74
2016/4/16,”≈,46,78,14,42,8,26,0.87,60
2016/4/17,¡º,68,248,13,60,7,17,0.83,84
2016/4/18,”≈,47,99,15,47,14,38,1.17,54
2016/4/19,”≈,50,55,20,51,17,38,1.34,65
2016/4/20,¡º,52,144,14,50,8,32,1.23,68
2016/4/21,¡º,56,115,18,60,7,31,0.96,67
2016/4/22,¡º,73,199,36,94,10,35,0.86,61
2016/4/23,¡º,78,257,42,103,13,44,1.03,62
2016/4/24,¡º,88,276,59,120,17,43,1.57,67
2016/4/25,¡º,86,267,63,98,13,33,1,71
2016/4/26,¡º,72,237,35,92,9,19,0.54,64
2016/4/27,¡º,60,165,25,60,7,24,1.01,68
2016/4/28,¡º,68,186,29,83,7,30,0.45,77
2016/4/29,¡º,90,250,57,119,16,50,0.85,74
2016/4/30,¡º,77,172,44,102,14,46,0.87,57
2016/5/1,÷ÿ∂»Œ€»æ,201,359,67,271,5,25,0.55,72
2016/5/2,¡º,61,155,23,55,2,8,0.45,102
2016/5/3,¡º,70,246,35,88,13,29,0.73,73
2016/5/4,¡º,89,299,58,123,16,34,0.79,78
2016/5/5,¡º,98,299,53,142,9,22,0.54,88
2016/5/6,¡º,90,232,47,127,5,23,0.75,60
2016/5/7,¡º,68,212,46,78,8,22,0.84,66
2016/5/8,¡º,63,205,43,60,11,22,1.05,64
2016/5/9,¡º,83,315,38,98,7,19,0.88,97
2016/5/10,¡º,73,240,36,91,12,30,0.8,94
2016/5/11,«·∂»Œ€»æ,121,314,53,169,15,36,0.82,84
2016/5/12,÷–∂»Œ€»æ,156,343,54,230,3,8,0.62,102
2016/5/13,¡º,89,312,40,126,16,38,1.15,34
2016/5/14,¡º,91,319,41,129,5,16,0.48,91
2016/5/15,¡º,85,354,33,110,6,20,0.47,87
2016/5/16,¡º,77,301,34,101,12,34,0.7,76
2016/5/17,¡º,89,308,54,118,22,33,0.75,92
2016/5/18,¡º,81,215,52,94,14,25,0.64,99
2016/5/19,¡º,90,239,58,124,19,32,1.19,119
2016/5/20,«·∂»Œ€»æ,125,338,92,172,13,29,0.67,116
2016/5/21,«·∂»Œ€»æ,127,349,57,194,5,17,0.53,85
2016/5/22,”≈,41,83,21,39,3,17,0.48,65
2016/5/23,”≈,48,122,7,22,2,6,0.47,106
2016/5/24,¡º,63,175,21,72,14,21,0.72,92
2016/5/25,¡º,76,259,34,100,7,26,0.87,84
2016/5/26,¡º,74,282,30,89,12,34,0.89,71
2016/5/27,”≈,49,141,21,48,6,22,0.79,80
2016/5/28,¡º,61,212,30,69,12,28,0.95,74
2016/5/29,¡º,71,251,25,72,10,30,1.05,90
2016/5/30,¡º,80,239,41,102,12,38,1.12,95
2016/5/31,¡º,75,225,52,85,15,32,0.73,85
2016/6/1,¡º,77,305,55,79,8,36,0.69,51
2016/6/2,¡º,64,223,42,61,7,24,0.55,93
2016/6/3,¡º,64,236,35,74,8,30,0.69,61
2016/6/4,¡º,78,280,29,100,3,29,0.5,80
2016/6/5,¡º,65,205,18,65,3,23,0.39,98
2016/6/6,¡º,66,187,27,78,10,32,0.41,84
2016/6/7,¡º,59,166,19,53,10,16,0.32,105
2016/6/8,¡º,60,170,26,60,11,30,0.6,73
2016/6/9,¡º,62,173,34,66,7,33,0.66,68
2016/6/10,¡º,59,182,21,60,13,29,0.59,83
2016/6/11,¡º,52,182,19,48,4,26,0.54,79
2016/6/12,¡º,56,211,26,59,7,33,0.47,61
2016/6/13,¡º,70,259,30,84,10,33,0.65,73
2016/6/14,¡º,99,353,39,145,5,13,0.46,94
2016/6/15,¡º,58,211,19,59,2,14,0.63,80
2016/6/16,¡º,59,177,19,54,6,30,0.7,80
2016/6/17,¡º,79,257,32,87,12,46,0.97,82
2016/6/18,¡º,84,276,38,84,11,37,1.32,98
2016/6/19,¡º,71,268,42,74,7,32,1.24,83
2016/6/20,¡º,73,282,38,82,6,23,0.56,86
2016/6/21,¡º,56,205,21,59,9,23,0.89,73
2016/6/22,¡º,58,229,27,65,11,22,0.9,64
2016/6/23,”≈,49,178,20,31,4,8,0.67,92
2016/6/24,”≈,49,199,17,41,8,22,0.72,80
2016/6/25,¡º,58,254,26,53,9,26,0.9,81
2016/6/26,¡º,83,292,55,110,8,28,0.92,70
2016/6/27,¡º,83,296,39,115,11,28,0.9,65
2016/6/28,¡º,70,264,29,81,8,29,0.7,83
2016/6/29,¡º,68,273,32,77,8,36,1.02,83
2016/6/30,¡º,57,237,27,51,5,19,0.75,101
2016/7/1,¡º,65,294,32,60,7,28,1.47,91
2016/7/2,¡º,68,279,30,74,8,36,1.51,86
2016/7/3,¡º,72,277,34,84,9,38,1.72,90
2016/7/4,¡º,73,282,39,75,11,24,1.36,113
2016/7/5,¡º,73,274,41,79,11,26,1,111
2016/7/6,¡º,69,278,33,66,11,19,0.59,113
2016/7/7,¡º,88,323,58,89,7,21,0.73,114
2016/7/8,¡º,58,229,37,62,7,25,0.74,55
2016/7/9,”≈,49,171,24,52,7,30,0.76,34
2016/7/10,¡º,73,299,49,84,7,35,0.84,48
2016/7/11,”≈,37,67,16,32,3,12,0.47,71
2016/7/12,”≈,47,148,20,39,9,20,0.53,78
2016/7/13,”≈,50,204,26,52,4,34,0.64,47
2016/7/14,¡º,58,249,24,53,8,35,0.65,71
2016/7/15,¡º,71,338,32,68,12,37,0.67,82
2016/7/16,¡º,61,259,21,50,5,21,0.48,100
2016/7/17,¡º,67,253,28,67,11,38,0.68,98
2016/7/18,¡º,65,243,44,61,7,42,0.83,68
2016/7/19,”≈,45,155,17,27,3,19,0.57,78
2016/7/20,¡º,57,266,29,44,5,25,0.64,83
2016/7/21,¡º,64,303,31,56,6,30,0.59,94
2016/7/22,¡º,69,304,41,80,6,32,0.84,71
2016/7/23,¡º,53,169,35,52,7,31,0.68,56
2016/7/24,¡º,52,142,34,45,6,24,0.61,72
2016/7/25,”≈,49,126,20,34,5,29,0.65,75
2016/7/26,”≈,42,83,22,32,11,31,0.83,57
2016/7/27,¡º,55,150,24,53,11,30,0.93,61
2016/7/28,¡º,58,158,29,51,15,47,1.2,66
2016/7/29,”≈,50,114,28,35,9,26,0.7,75
2016/7/30,”≈,40,62,25,28,7,24,0.78,59
2016/7/31,”≈,50,151,33,37,8,19,0.99,77
2016/8/1,”≈,50,174,35,35,7,22,0.81,68
2016/8/2,”≈,49,173,33,40,7,24,0.74,64
2016/8/3,¡º,63,281,43,48,9,24,0.97,80
2016/8/4,¡º,80,332,56,55,7,26,1.23,98
2016/8/5,¡º,82,338,55,60,6,30,1.22,101
2016/8/6,¡º,80,338,51,59,8,34,0.6,105
2016/8/7,¡º,69,329,32,36,8,28,0.92,106
2016/8/8,¡º,78,350,51,56,8,29,1.02,107
2016/8/9,¡º,70,306,48,55,6,21,0.89,110
2016/8/10,¡º,62,284,41,43,8,28,0.54,92
2016/8/11,¡º,60,270,40,40,8,38,0.58,76
2016/8/12,¡º,65,280,42,45,10,37,0.53,82
2016/8/13,¡º,53,218,32,34,9,40,0.43,74
2016/8/14,¡º,56,243,37,33,9,28,0.4,95
2016/8/15,¡º,58,284,30,35,8,18,0.43,100
2016/8/16,”≈,46,140,30,28,11,25,0.72,72
2016/8/17,¡º,65,238,44,44,11,22,0.69,101
2016/8/18,”≈,46,125,26,24,7,23,0.58,75
2016/8/19,”≈,50,192,18,18,7,22,0.59,93
2016/8/20,¡º,57,231,34,38,9,42,0.91,93
2016/8/21,¡º,76,315,55,69,7,24,1.08,109
2016/8/22,¡º,73,281,49,60,9,22,1.03,117
2016/8/23,¡º,77,302,48,53,9,21,0.89,110
2016/8/24,”≈,37,22,24,28,5,22,0.96,60
2016/8/25,”≈,39,64,18,16,5,10,0.71,75
2016/8/26,”≈,38,71,19,20,9,24,0.59,69
2016/8/27,”≈,48,150,20,24,7,32,0.95,78
2016/8/28,”≈,48,120,22,27,9,43,0.82,74
2016/8/29,¡º,54,118,36,42,14,60,1.05,62
2016/8/30,”≈,42,72,24,25,6,27,0.88,65
2016/8/31,”≈,46,92,24,35,6,31,0.68,66
2016/9/1,¡º,59,186,30,52,7,34,0.65,81
2016/9/2,¡º,60,206,28,67,8,34,0.82,75
2016/9/3,¡º,71,214,41,89,11,43,0.87,61
2016/9/4,¡º,62,174,31,61,10,39,0.89,72
2016/9/5,¡º,67,207,39,74,14,36,0.87,80
2016/9/6,”≈,44,105,27,32,21,14,0.86,73
2016/9/7,¡º,56,195,33,59,16,41,1.26,40
2016/9/8,¡º,56,148,29,62,22,59,1.28,45
2016/9/9,¡º,54,146,37,44,8,47,0.81,45
2016/9/10,¡º,58,202,33,60,10,52,0.84,36
2016/9/11,¡º,57,199,29,63,10,51,0.87,50
2016/9/12,¡º,62,214,43,59,9,50,0.98,42
2016/9/13,¡º,79,292,57,72,9,35,1.04,55
2016/9/14,«·∂»Œ€»æ,113,342,85,84,6,44,1.28,42
2016/9/15,¡º,54,178,37,39,10,42,0.97,46
2016/9/16,¡º,69,269,49,51,8,43,1.23,54
2016/9/17,¡º,93,335,69,80,8,57,1.32,37
2016/9/18,¡º,55,210,39,33,6,37,1.05,33
2016/9/19,”≈,43,72,29,36,8,38,0.94,55
2016/9/20,¡º,61,223,38,60,8,49,1.3,24
2016/9/21,¡º,65,188,39,74,11,45,1.21,23
2016/9/22,¡º,70,196,44,81,10,52,1.11,22
2016/9/23,¡º,59,141,30,63,11,51,1.21,34
2016/9/24,¡º,51,69,23,55,9,49,1.17,33
2016/9/25,¡º,51,96,23,57,9,51,1.33,28
2016/9/26,¡º,78,245,52,97,11,50,1.53,21
2016/9/27,¡º,71,267,39,85,8,41,1.5,28
2016/9/28,¡º,63,298,32,72,8,46,1.05,48
2016/9/29,¡º,93,355,68,104,9,52,1.15,35
2016/9/30,¡º,66,249,47,63,10,53,1.14,28
2016/10/1,¡º,57,180,39,46,12,57,0.73,34
2016/10/2,¡º,54,180,35,62,14,57,0.64,47
2016/10/3,¡º,82,282,59,89,9,58,0.81,63
2016/10/4,”≈,46,100,30,40,6,36,1.26,55
2016/10/5,”≈,33,23,22,23,10,48,1.81,22
2016/10/6,”≈,32,22,22,25,8,42,1.85,23
2016/10/7,”≈,36,52,22,31,7,34,1.89,44
2016/10/8,”≈,36,90,23,29,11,46,1.9,39
2016/10/9,¡º,52,203,33,46,9,47,1.7,43
2016/10/10,¡º,60,210,40,64,11,44,1.19,25
2016/10/11,¡º,69,262,47,78,10,46,1.13,21
2016/10/12,¡º,52,145,30,54,8,38,1.53,26
2016/10/13,¡º,71,239,48,79,9,47,1.54,25
2016/10/14,¡º,76,263,55,72,7,47,1.59,30
2016/10/15,”≈,50,116,34,46,10,41,1.69,28
2016/10/16,¡º,64,200,40,74,10,45,1.74,26
2016/10/17,”≈,48,85,26,51,11,50,1.28,33
2016/10/18,¡º,69,195,49,47,8,53,1.39,34
2016/10/19,¡º,72,199,51,52,10,42,1.55,45
2016/10/20,«·∂»Œ€»æ,109,325,82,80,9,44,1.72,65
2016/10/21,”≈,44,183,29,35,8,39,1.14,45
2016/10/22,”≈,33,90,22,23,6,31,0.72,37
2016/10/23,”≈,35,106,23,22,9,46,0.81,18
2016/10/24,”≈,39,115,26,34,9,36,0.95,31
2016/10/25,¡º,72,276,47,80,13,44,1.76,11
2016/10/26,¡º,64,253,43,64,9,49,1.58,13
2016/10/27,”≈,40,129,27,34,9,22,1.12,47
2016/10/28,”≈,44,182,27,39,12,19,0.92,55
2016/10/29,¡º,65,312,37,79,15,46,1.02,25
2016/10/30,¡º,76,314,50,92,15,47,0.96,27
2016/10/31,¡º,79,331,42,107,18,51,1.11,31
2016/11/1,«·∂»Œ€»æ,103,340,73,140,16,57,1.62,28
2016/11/2,¡º,99,291,72,127,31,60,2.06,21
2016/11/3,¡º,81,208,53,99,21,65,1.4,14
2016/11/4,¡º,78,170,49,97,23,67,1.46,19
2016/11/5,¡º,68,79,41,79,13,61,0.99,31
2016/11/6,¡º,73,106,35,93,9,38,0.49,43
2016/11/7,¡º,85,209,36,118,8,27,0.42,57
2016/11/8,¡º,78,273,35,104,17,53,0.63,25
2016/11/9,«·∂»Œ€»æ,103,319,59,153,24,68,0.8,22
2016/11/10,÷–∂»Œ€»æ,161,341,46,268,23,73,1.28,22
2016/11/11,«·∂»Œ€»æ,109,310,43,165,13,59,0.71,34
2016/11/12,¡º,76,192,32,97,21,68,0.77,29
2016/11/13,¡º,94,213,53,131,24,83,1.21,28
2016/11/14,¡º,88,179,43,125,26,66,0.91,40
2016/11/15,«·∂»Œ€»æ,105,251,60,159,33,67,1.2,60
2016/11/16,«·∂»Œ€»æ,105,269,59,152,19,83,1.61,33
2016/11/17,«·∂»Œ€»æ,133,292,93,190,28,90,2.11,26
2016/11/18,÷ÿ∂»Œ€»æ,226,341,134,314,15,77,1.99,30
2016/11/19,¡º,94,221,40,137,17,58,1.2,47
2016/11/20,«·∂»Œ€»æ,123,316,61,193,29,83,1.67,23
2016/11/21,«·∂»Œ€»æ,105,320,48,158,24,47,1.08,40
2016/11/22,¡º,67,324,24,82,22,34,0.55,45
2016/11/23,¡º,76,312,38,99,29,61,1.46,27
2016/11/24,¡º,87,259,50,120,27,72,1.59,26
2016/11/25,÷–∂»Œ€»æ,172,338,57,229,21,63,1.69,36
2016/11/26,÷–∂»Œ€»æ,151,318,82,242,26,83,2.24,19
2016/11/27,«·∂»Œ€»æ,106,241,59,161,28,77,1.89,28
2016/11/28,«·∂»Œ€»æ,139,331,91,224,42,99,2.13,13
2016/11/29,¡º,82,173,39,109,21,52,1.28,48
2016/11/30,¡º,64,90,32,73,27,99,1.96,26
2016/12/1,¡º,82,155,43,112,29,87,1.46,37
2016/12/2,«·∂»Œ€»æ,126,267,83,188,47,99,2,19
2016/12/3,¡º,87,133,51,113,32,60,1.41,37
2016/12/4,¡º,58,50,32,63,45,68,1.73,26
2016/12/5,¡º,57,71,23,65,23,32,0.91,58
2016/12/6,¡º,82,167,48,110,39,61,1.68,26
2016/12/7,¡º,79,98,40,104,39,70,1.6,28
2016/12/8,¡º,83,95,53,108,40,73,1.8,36
2016/12/9,¡º,93,165,64,127,35,77,1.75,37
2016/12/10,«·∂»Œ€»æ,125,277,88,148,32,53,1.59,57
2016/12/11,÷–∂»Œ€»æ,194,336,148,196,28,49,1.76,58
2016/12/12,«·∂»Œ€»æ,110,218,82,120,29,56,1.78,45
2016/12/13,«·∂»Œ€»æ,107,270,76,155,25,69,1.63,22
2016/12/14,¡º,80,242,43,103,21,49,1.09,26
2016/12/15,¡º,67,158,39,78,20,43,1.05,35
2016/12/16,«·∂»Œ€»æ,103,213,70,131,28,60,1.75,26
2016/12/17,¡º,81,104,54,97,25,61,1.33,26
2016/12/18,¡º,94,134,68,112,26,77,1.5,25
2016/12/19,¡º,98,115,73,115,25,77,1.55,27
2016/12/20,«·∂»Œ€»æ,128,191,96,137,22,67,1.81,34
2016/12/21,”≈,50,62,26,53,15,19,0.46,55
2016/12/22,¡º,57,112,36,61,30,61,1.5,7
2016/12/23,¡º,55,92,35,58,22,46,0.99,27
2016/12/24,«·∂»Œ€»æ,106,261,79,91,24,53,1.61,21
2016/12/25,¡º,72,203,42,62,22,27,0.73,48
2016/12/26,”≈,47,130,22,48,21,13,0.42,64
2016/12/27,¡º,75,255,37,97,17,39,0.82,24
2016/12/28,¡º,80,212,42,106,24,39,1.08,34
2016/12/29,¡º,86,198,51,108,25,49,1.28,22
2016/12/30,«·∂»Œ€»æ,119,231,89,157,38,64,1.97,19
2016/12/31,¡º,80,88,53,96,34,59,1.65,29
2017/1/1,¡º,93,105,64,113,39,61,1.96,17
2017/1/2,¡º,93,103,60,119,41,61,1.64,25
2017/1/3,¡º,84,89,50,105,30,58,1.46,29
2017/1/4,«·∂»Œ€»æ,115,141,85,137,29,60,1.68,25
2017/1/5,÷–∂»Œ€»æ,180,288,142,211,28,49,2.05,41
2017/1/6,¡º,94,228,63,116,23,20,1.09,64
2017/1/7,¡º,69,188,41,78,32,30,0.75,60
2017/1/8,¡º,56,111,26,60,16,36,0.66,46
2017/1/9,¡º,54,97,27,56,27,17,0.5,60
2017/1/10,”≈,47,89,25,47,17,11,0.55,62
2017/1/11,¡º,52,104,24,54,14,39,0.95,40
2017/1/12,¡º,64,164,33,76,24,53,1.48,33
2017/1/13,¡º,62,152,35,72,29,50,1.26,37
2017/1/14,¡º,89,257,63,111,37,62,1.67,33
2017/1/15,÷–∂»Œ€»æ,164,343,123,190,41,74,2.05,16
2017/1/16,¡º,72,156,38,86,31,44,1.19,51
2017/1/17,¡º,53,76,24,58,25,46,1.13,40
2017/1/18,¡º,99,195,66,123,36,57,1.55,32
2017/1/19,¡º,88,167,33,123,18,17,0.52,68
2017/1/20,¡º,79,235,42,101,34,46,1.21,27
2017/1/21,¡º,75,174,41,95,37,47,1.33,31
2017/1/22,¡º,71,146,40,86,35,45,1.29,37
2017/1/23,¡º,91,205,61,114,44,54,1.61,40
2017/1/24,«·∂»Œ€»æ,137,274,103,165,53,62,1.95,47
2017/1/25,÷–∂»Œ€»æ,192,294,146,212,36,55,2.2,54
2017/1/26,—œ÷ÿŒ€»æ,288,337,112,646,13,14,0.44,67
2017/1/27,«·∂»Œ€»æ,110,210,46,167,19,19,0.91,55
2017/1/28,«·∂»Œ€»æ,123,171,64,188,30,17,0.87,63
2017/1/29,¡º,75,152,25,97,17,9,0.51,66
2017/1/30,¡º,70,227,30,88,19,14,0.76,46
2017/1/31,¡º,85,259,50,116,38,25,1.11,36
2017/2/1,¡º,94,272,65,129,26,22,1.2,52
2017/2/2,÷–∂»Œ€»æ,165,337,125,186,35,30,1.54,66
2017/2/3,÷–∂»Œ€»æ,166,305,125,179,25,51,1.94,28
2017/2/4,¡º,98,208,67,122,26,43,1.58,38
2017/2/5,«·∂»Œ€»æ,107,219,79,134,26,44,1.58,54
2017/2/6,÷–∂»Œ€»æ,196,353,150,198,23,49,1.99,59
2017/2/7,¡º,83,270,29,113,12,15,0.45,69
2017/2/8,¡º,53,185,24,56,13,15,0.43,65
2017/2/9,¡º,57,160,33,62,19,33,0.84,37
2017/2/10,¡º,57,117,35,61,23,43,0.95,27
2017/2/11,¡º,70,142,40,81,25,49,1.17,36
2017/2/12,¡º,85,167,56,107,30,59,1.55,35
2017/2/13,¡º,98,201,71,122,27,65,1.54,44
2017/2/14,«·∂»Œ€»æ,101,182,73,125,24,65,1.61,53
2017/2/15,«·∂»Œ€»æ,122,228,88,146,27,72,1.74,45
2017/2/16,¡º,100,191,42,137,15,44,1,53
2017/2/17,¡º,84,207,28,117,17,45,0.76,48
2017/2/18,¡º,98,220,50,140,28,67,1.4,39
2017/2/19,«·∂»Œ€»æ,105,193,58,149,27,61,1.47,46
2017/2/20,¡º,98,250,48,133,21,55,1.19,30
2017/2/21,¡º,86,312,38,114,11,28,0.61,66
2017/2/22,¡º,60,171,18,65,11,21,0.52,78
2017/2/23,”≈,50,139,23,53,14,46,0.85,39
2017/2/24,¡º,55,133,23,60,11,46,0.91,43
2017/2/25,¡º,51,100,22,55,17,48,0.91,41
2017/2/26,¡º,54,91,25,59,18,45,1.05,51
2017/2/27,¡º,78,180,47,102,26,60,1.56,49
2017/2/28,¡º,69,109,30,85,12,41,0.97,60
2017/3/1,¡º,68,126,22,82,14,16,0.61,82
2017/3/2,¡º,66,155,28,81,22,56,1.25,31
2017/3/3,¡º,74,149,28,97,14,48,1,48
2017/3/4,¡º,60,56,23,69,14,48,0.8,53
2017/3/5,”≈,50,56,18,52,12,35,0.69,58
2017/3/6,¡º,52,117,20,58,16,52,0.89,35
2017/3/7,¡º,53,131,18,57,16,44,0.89,46
2017/3/8,¡º,56,140,19,62,15,44,0.86,43
2017/3/9,¡º,73,189,39,93,18,55,1.22,51
2017/3/10,¡º,81,211,50,107,22,56,1.15,62
2017/3/11,¡º,70,170,49,79,9,45,1.22,65
2017/3/12,¡º,53,112,32,51,7,36,1.1,73
2017/3/13,”≈,48,138,21,35,6,19,0.91,95
2017/3/14,¡º,54,181,26,45,3,17,0.86,85
2017/3/15,¡º,60,148,39,63,6,42,0.92,47
2017/3/16,¡º,59,132,38,64,4,41,0.97,41
2017/3/17,¡º,69,169,38,84,9,49,1.02,58
2017/3/18,¡º,73,172,41,93,15,63,1.23,46
2017/3/19,¡º,73,202,51,81,5,49,1.03,49
2017/3/20,¡º,67,191,42,78,7,49,1.26,36
2017/3/21,¡º,80,249,52,103,6,60,1.16,22
2017/3/22,¡º,64,215,43,71,4,39,0.87,45
2017/3/23,¡º,75,263,38,90,7,32,0.75,68
2017/3/24,÷–∂»Œ€»æ,188,360,42,248,13,34,0.84,55
2017/3/25,¡º,86,280,26,120,18,36,0.85,58
2017/3/26,¡º,76,223,23,99,15,43,0.89,48
2017/3/27,¡º,95,307,33,139,25,56,1.29,52
2017/3/28,«·∂»Œ€»æ,123,349,48,193,12,40,1.11,54
2017/3/29,«·∂»Œ€»æ,105,266,56,155,20,72,1.4,33
2017/3/30,”≈,48,54,15,42,9,24,0.61,85
2017/3/31,¡º,52,113,11,45,8,34,0.64,68
2017/4/1,¡º,57,91,15,57,10,42,0.69,71
2017/4/2,¡º,63,88,24,69,12,51,0.73,71
2017/4/3,¡º,58,62,27,66,8,55,0.79,50
2017/4/4,¡º,54,50,27,58,5,47,0.86,57
2017/4/5,¡º,73,188,48,89,2,43,0.86,67
2017/4/6,¡º,73,179,44,92,4,45,0.88,63
2017/4/7,«·∂»Œ€»æ,107,296,71,157,10,58,0.97,50
2017/4/8,”≈,41,45,10,26,2,27,0.43,80
2017/4/9,”≈,40,82,16,40,2,34,0.54,53
2017/4/10,¡º,62,243,26,72,4,37,0.57,61
2017/4/11,”≈,47,113,18,46,2,24,0.45,72
2017/4/12,”≈,47,76,17,47,3,40,0.61,54
2017/4/13,¡º,55,69,16,62,3,43,0.65,60
2017/4/14,¡º,64,100,18,75,3,50,0.61,59
2017/4/15,¡º,60,68,19,64,3,40,0.78,68
2017/4/16,¡º,98,284,28,128,2,35,0.66,60
2017/4/17,«·∂»Œ€»æ,137,325,40,215,3,30,1.03,66
2017/4/18,«·∂»Œ€»æ,116,332,40,179,6,35,0.69,66
2017/4/19,¡º,74,176,25,96,2,26,0.47,71
2017/4/20,¡º,90,309,23,128,2,27,0.52,65
2017/4/21,¡º,76,276,26,99,7,36,0.61,54
2017/4/22,¡º,71,223,24,89,11,51,0.82,50
2017/4/23,¡º,63,144,20,73,7,52,0.79,62
2017/4/23,¡º,63,144,20,73,7,52,0.79,62
2017/4/24,¡º,56,92,14,56,4,42,0.65,72
2017/4/25,¡º,56,152,13,60,2,20,0.37,83
2017/4/26,¡º,57,201,20,64,5,44,0.58,59
2017/4/27,¡º,57,158,15,52,6,46,0.65,72
2017/4/28,¡º,58,113,18,58,5,47,0.67,69
2017/4/29,¡º,59,52,17,60,9,47,0.59,71
2017/4/30,¡º,62,68,16,65,4,50,0.59,70
2017/5/1,¡º,60,68,14,62,5,37,0.7,87
2017/5/2,¡º,75,222,38,98,9,50,0.57,69
2017/5/3,÷–∂»Œ€»æ,174,345,60,231,1,26,0.3,87
2017/5/4,—œ÷ÿŒ€»æ,265,318,90,379,3,36,0.51,59
2017/5/5,—œ÷ÿŒ€»æ,263,315,120,446,2,20,0.29,87
2017/5/6,«·∂»Œ€»æ,121,244,59,189,4,44,0.47,59
2017/5/7,¡º,83,176,37,114,5,49,0.58,60
2017/5/8,¡º,70,191,21,87,6,53,0.6,60
2017/5/9,¡º,69,232,21,87,5,55,0.62,58
2017/5/10,¡º,68,164,20,85,2,44,0.98,61
2017/5/11,¡º,53,72,11,53,2,38,0.68,70
2017/5/12,¡º,53,113,11,43,3,38,0.54,79
2017/5/13,¡º,54,90,15,59,6,51,0.57,73
2017/5/14,¡º,57,111,11,44,1,33,0.39,99
2017/5/15,”≈,45,80,11,36,1,41,0.48,69
2017/5/16,”≈,45,57,12,36,3,36,0.49,75
2017/5/17,”≈,43,18,11,38,3,49,0.57,64
2017/5/18,¡º,53,45,17,46,6,43,0.54,77
2017/5/19,”≈,44,34,14,36,3,60,0.65,59
2017/5/20,¡º,63,148,27,71,4,74,0.74,78
2017/5/20,¡º,63,148,27,71,4,74,0.74,78
2017/5/21,¡º,67,209,28,75,2,74,0.77,69
2017/5/22,÷–∂»Œ€»æ,174,359,66,236,2,52,0.48,61
2017/5/23,”≈,47,150,14,42,5,27,0.31,76
2017/5/24,”≈,45,109,11,32,5,38,0.53,70
2017/5/25,”≈,44,67,10,26,4,30,0.58,82
2017/5/26,¡º,52,69,13,33,5,32,0.61,94
2017/5/27,¡º,56,44,12,42,7,38,0.7,92
2017/5/28,¡º,52,17,14,43,8,41,0.75,86
2017/5/29,¡º,53,51,24,54,7,58,0.85,69
2017/5/30,”≈,49,54,18,48,5,45,0.71,55
2017/5/31,¡º,62,126,22,69,9,48,0.62,66
2017/6/1,¡º,67,204,24,75,6,29,0.41,86
2017/6/2,¡º,64,194,22,69,6,51,0.48,62
2017/6/3,¡º,53,144,17,50,5,33,0.4,82
2017/6/4,¡º,56,170,13,22,3,20,0.48,108
2017/6/5,”≈,47,139,12,25,3,15,0.36,88
2017/6/6,”≈,43,95,11,33,6,22,0.53,69
2017/6/7,”≈,36,33,12,28,6,34,0.62,57
2017/6/8,”≈,43,76,15,35,8,30,0.55,64
2017/6/9,”≈,49,148,18,49,6,36,0.64,43
2017/6/10,”≈,43,160,11,44,4,27,0.45,70
2017/6/11,¡º,57,218,15,57,6,42,0.64,60
2017/6/12,¡º,56,215,18,45,5,33,0.58,71
2017/6/13,¡º,73,271,18,46,8,23,0.49,110
2017/6/14,¡º,71,249,36,86,8,42,0.65,90
2017/6/15,¡º,77,227,37,75,5,32,0.58,108
2017/6/16,¡º,64,182,18,49,5,29,0.53,95
