»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2016/3/5,«·∂»Œ€»æ,142,245,38,227,41,27,0.48,76
2016/3/6,«·∂»Œ€»æ,127,213,59,202,104,66,1.24,47
2016/3/7,«·∂»Œ€»æ,134,265,77,216,92,62,1.38,59
2016/3/8,¡º,74,258,33,97,43,27,0.54,72
2016/3/9,¡º,79,322,37,107,70,39,0.8,60
2016/3/10,¡º,68,296,15,83,39,27,0.53,73
2016/3/11,¡º,70,217,27,89,88,47,0.98,55
2016/3/12,«·∂»Œ€»æ,114,315,56,176,193,78,1.62,26
2016/3/13,¡º,81,219,28,110,66,41,0.84,66
2016/3/14,¡º,91,224,36,129,129,60,1.25,53
2016/3/15,«·∂»Œ€»æ,148,330,85,242,133,81,1.91,54
2016/3/16,÷–∂»Œ€»æ,177,330,128,286,133,78,2.16,73
2016/3/17,÷–∂»Œ€»æ,151,280,108,245,134,78,1.93,62
2016/3/18,÷–∂»Œ€»æ,182,322,121,278,158,74,2,86
2016/3/19,÷ÿ∂»Œ€»æ,239,351,155,332,81,88,2.13,46
2016/3/20,«·∂»Œ€»æ,118,288,63,185,80,66,1.56,40
2016/3/21,«·∂»Œ€»æ,142,342,79,231,119,82,1.55,54
2016/3/22,÷–∂»Œ€»æ,170,357,98,278,66,77,1.85,37
2016/3/23,«·∂»Œ€»æ,126,354,81,191,39,57,1.34,27
2016/3/24,«·∂»Œ€»æ,113,355,85,160,55,52,1.38,36
2016/3/25,¡º,84,305,53,94,52,49,1.11,44
2016/3/26,¡º,64,134,22,75,49,41,0.81,54
2016/3/27,¡º,71,167,25,91,77,48,0.88,52
2016/3/28,¡º,90,250,43,127,114,58,1.13,61
2016/3/29,¡º,77,161,22,103,39,44,0.67,55
2016/3/30,«·∂»Œ€»æ,105,273,49,157,85,65,1.18,45
2016/3/31,«·∂»Œ€»æ,117,289,58,180,73,65,1.5,72
2016/4/1,«·∂»Œ€»æ,107,268,37,162,31,32,0.76,81
2016/4/2,¡º,61,101,21,72,17,22,0.63,80
2016/4/3,”≈,43,44,23,37,17,22,0.72,69
2016/4/4,¡º,88,314,64,97,65,36,1.18,61
2016/4/5,¡º,96,311,64,125,82,54,1.35,65
2016/4/6,«·∂»Œ€»æ,117,330,81,166,92,60,1.77,64
2016/4/7,¡º,90,289,30,128,36,42,0.72,72
2016/4/8,¡º,78,245,22,103,32,48,0.77,59
2016/4/9,¡º,73,222,26,87,73,49,0.87,66
2016/4/10,«·∂»Œ€»æ,131,332,55,210,43,54,1.44,71
2016/4/11,«·∂»Œ€»æ,111,324,42,171,37,43,1.07,70
2016/4/12,¡º,88,269,54,118,40,44,1.17,59
2016/4/13,¡º,85,215,40,118,64,42,0.94,65
2016/4/14,«·∂»Œ€»æ,107,287,39,163,40,44,1.1,67
2016/4/15,«·∂»Œ€»æ,101,288,57,148,41,59,1.46,65
2016/4/16,”≈,49,126,13,49,20,24,0.71,72
2016/4/17,¡º,58,190,17,65,20,34,0.66,60
2016/4/18,¡º,67,285,18,82,19,26,0.74,78
2016/4/19,¡º,93,335,51,135,55,63,1.47,33
2016/4/20,«·∂»Œ€»æ,101,322,61,149,51,62,1.7,44
2016/4/21,¡º,94,281,36,135,52,50,1.15,62
2016/4/22,¡º,95,263,24,137,30,47,0.89,65
2016/4/23,«·∂»Œ€»æ,115,321,40,178,40,55,1.29,52
2016/4/24,«·∂»Œ€»æ,105,311,46,147,43,48,1.47,81
2016/4/25,¡º,100,307,58,135,39,40,1.53,109
2016/4/26,«·∂»Œ€»æ,105,343,75,153,32,33,1.44,117
2016/4/27,«·∂»Œ€»æ,118,352,86,157,26,47,1.49,89
2016/4/28,¡º,90,297,54,97,21,38,0.99,101
2016/4/29,¡º,86,230,39,108,40,44,1.02,89
2016/4/30,¡º,88,236,37,111,48,42,0.88,105
2016/5/1,«·∂»Œ€»æ,103,287,47,131,53,47,1.25,121
2016/5/2,¡º,92,311,32,132,19,26,0.51,76
2016/5/3,¡º,63,192,14,73,22,29,0.38,75
2016/5/4,¡º,91,309,39,130,51,51,0.97,74
2016/5/5,«·∂»Œ€»æ,133,346,70,210,38,49,1.14,68
2016/5/6,«·∂»Œ€»æ,119,290,32,185,16,23,0.46,77
2016/5/7,¡º,99,294,36,146,41,41,0.85,51
2016/5/8,¡º,77,312,40,102,42,28,1.09,81
2016/5/9,«·∂»Œ€»æ,113,360,63,174,53,46,1.55,77
2016/5/10,«·∂»Œ€»æ,105,339,71,154,40,37,1.41,102
2016/5/11,«·∂»Œ€»æ,143,342,102,222,55,55,2.02,97
2016/5/12,«·∂»Œ€»æ,103,278,51,141,25,30,0.68,73
2016/5/13,¡º,90,316,28,124,35,41,0.7,68
2016/5/14,”≈,49,82,29,49,21,30,0.78,49
2016/5/15,¡º,64,293,25,74,27,28,0.48,63
2016/5/16,¡º,76,294,29,90,73,48,0.67,69
2016/5/17,¡º,91,320,38,116,54,53,1.08,95
2016/5/18,«·∂»Œ€»æ,121,348,70,184,64,59,3.53,100
2016/5/19,«·∂»Œ€»æ,142,356,94,191,39,39,3.38,119
2016/5/20,«·∂»Œ€»æ,125,340,75,164,42,49,0.91,129
2016/5/21,«·∂»Œ€»æ,134,354,84,168,44,50,0.94,148
2016/5/22,«·∂»Œ€»æ,136,360,78,153,50,43,0.87,158
2016/5/23,«·∂»Œ€»æ,101,342,64,113,33,43,1.03,89
2016/5/24,¡º,67,194,24,60,44,29,0.68,110
2016/5/25,¡º,59,172,16,63,28,31,0.82,95
2016/5/26,¡º,67,230,25,74,54,33,0.92,91
2016/5/27,¡º,91,326,46,126,77,58,1.42,59
2016/5/28,¡º,95,335,44,114,77,46,1.17,98
2016/5/29,«·∂»Œ€»æ,112,352,48,135,97,50,1.4,130
2016/5/30,«·∂»Œ€»æ,115,337,53,144,50,47,1.35,127
2016/5/31,«·∂»Œ€»æ,109,327,51,166,44,60,1.6,78
2016/6/1,¡º,86,327,31,101,51,35,1.26,109
2016/6/2,«·∂»Œ€»æ,109,358,41,118,55,46,1.4,136
2016/6/3,¡º,75,280,46,94,26,30,1.42,86
2016/6/4,¡º,90,324,58,128,36,38,1.61,62
2016/6/5,¡º,91,333,55,119,21,26,1.57,94
2016/6/6,«·∂»Œ€»æ,110,349,53,119,29,36,1.24,121
2016/6/7,«·∂»Œ€»æ,112,350,72,169,26,44,1.79,84
2016/6/8,¡º,98,318,48,118,23,30,1.57,93
2016/6/9,¡º,97,313,37,103,25,37,1.52,111
2016/6/10,¡º,86,313,35,90,28,29,1.17,104
2016/6/11,¡º,58,215,15,61,25,26,0.85,83
2016/6/12,¡º,70,290,26,78,38,26,1.19,83
2016/6/13,¡º,78,296,35,92,29,23,1.29,102
2016/6/14,¡º,61,208,21,66,18,20,0.92,61
2016/6/15,”≈,50,155,14,40,19,23,0.72,79
2016/6/16,¡º,65,205,21,63,38,42,0.9,85
2016/6/17,¡º,80,263,24,85,45,42,0.99,107
2016/6/18,¡º,98,328,31,97,35,40,1.12,132
2016/6/19,¡º,98,330,44,119,36,39,1.41,111
2016/6/20,¡º,71,269,33,80,25,32,1.32,87
2016/6/21,¡º,79,316,36,90,29,36,1.17,87
2016/6/22,¡º,75,304,38,79,36,45,0.84,85
2016/6/23,”≈,49,175,16,45,23,60,0.71,63
2016/6/24,¡º,62,301,25,67,33,36,0.81,66
2016/6/25,¡º,67,291,21,77,38,46,0.74,62
2016/6/26,¡º,86,297,40,99,56,54,1.1,91
2016/6/27,¡º,85,303,46,108,48,44,1.1,97
2016/6/28,«·∂»Œ€»æ,121,363,86,171,30,49,1.61,54
2016/6/29,«·∂»Œ€»æ,121,358,89,157,31,27,1.7,103
2016/6/30,«·∂»Œ€»æ,134,363,88,173,32,37,1.55,93
2016/7/1,¡º,85,353,52,111,37,34,1.22,74
2016/7/2,¡º,82,329,53,103,28,30,1.33,80
2016/7/3,«·∂»Œ€»æ,125,362,92,163,29,27,1.84,96
2016/7/4,«·∂»Œ€»æ,129,358,97,165,21,19,1.41,100
2016/7/5,«·∂»Œ€»æ,140,361,106,177,23,29,1.48,99
2016/7/6,«·∂»Œ€»æ,146,365,107,175,22,32,1.29,101
2016/7/7,«·∂»Œ€»æ,130,360,92,185,29,38,1.19,115
2016/7/8,«·∂»Œ€»æ,141,362,105,196,19,35,1.49,64
2016/7/9,¡º,83,331,55,112,9,26,1.26,43
2016/7/10,¡º,82,323,50,100,24,23,1.48,61
2016/7/11,«·∂»Œ€»æ,118,355,88,165,17,33,1.72,59
2016/7/12,¡º,81,333,49,85,15,22,1.01,67
2016/7/13,¡º,71,313,30,85,18,28,0.97,79
2016/7/14,¡º,84,343,47,109,23,34,0.94,61
2016/7/15,”≈,50,225,29,52,17,21,0.94,81
2016/7/16,¡º,84,341,60,102,26,32,1.28,71
2016/7/17,«·∂»Œ€»æ,101,331,75,113,36,34,1.55,88
2016/7/18,«·∂»Œ€»æ,140,356,106,177,21,38,1.78,94
2016/7/19,¡º,96,349,61,108,6,29,1.58,92
2016/7/20,”≈,42,160,9,18,14,29,1.06,66
2016/7/21,¡º,51,222,28,54,14,33,1.4,29
2016/7/22,¡º,97,349,67,129,25,28,1.65,79
2016/7/23,¡º,80,317,43,96,18,31,1.27,80
2016/7/24,«·∂»Œ€»æ,116,360,77,153,17,37,1.92,77
2016/7/25,¡º,78,311,47,85,15,21,1.2,86
2016/7/26,¡º,57,181,20,57,18,30,0.74,83
2016/7/27,«·∂»Œ€»æ,104,358,63,140,47,37,1.22,103
2016/7/28,«·∂»Œ€»æ,128,359,74,162,50,35,1.16,126
2016/7/29,«·∂»Œ€»æ,121,354,82,180,50,35,1.49,135
2016/7/30,«·∂»Œ€»æ,146,362,108,205,29,23,1.67,127
2016/7/31,¡º,76,318,38,84,23,31,1.24,104
2016/8/1,«·∂»Œ€»æ,131,363,99,180,14,20,1.49,120
2016/8/2,¡º,100,359,63,114,14,20,1.45,120
2016/8/3,¡º,91,349,52,113,15,29,1.17,112
2016/8/4,«·∂»Œ€»æ,102,353,64,141,24,34,1.36,106
2016/8/5,¡º,96,356,69,131,26,35,1.3,68
2016/8/6,¡º,80,334,44,95,20,29,1.21,79
2016/8/7,¡º,91,359,51,119,20,28,1.32,82
2016/8/8,¡º,75,343,28,75,17,22,1.15,109
2016/8/9,¡º,60,267,32,65,13,19,1.26,96
2016/8/10,¡º,80,335,50,105,27,25,1.41,68
2016/8/11,¡º,91,357,55,130,23,28,1.36,71
2016/8/12,¡º,99,362,70,131,21,25,1.59,93
2016/8/13,¡º,72,322,47,87,12,19,1.42,77
2016/8/14,¡º,58,254,25,66,14,27,1.27,46
2016/8/15,”≈,40,112,19,37,10,24,1.24,63
2016/8/16,¡º,52,177,30,58,13,33,1.34,51
2016/8/17,¡º,74,295,51,91,18,40,1.88,33
2016/8/18,¡º,77,311,53,87,19,37,2.21,47
2016/8/19,¡º,83,347,48,83,12,27,2.1,87
2016/8/20,¡º,69,306,40,81,25,34,1.51,81
2016/8/21,¡º,74,301,40,92,31,34,1.46,80
2016/8/22,«·∂»Œ€»æ,102,357,71,137,31,36,1.69,101
2016/8/23,¡º,93,342,68,109,22,29,1.69,87
2016/8/24,«·∂»Œ€»æ,130,364,97,141,25,27,2.27,85
2016/8/25,”≈,45,112,25,45,9,23,1.29,47
2016/8/26,”≈,45,176,16,38,12,26,1.17,67
2016/8/27,¡º,56,218,17,53,24,42,1.16,68
2016/8/28,¡º,56,187,15,55,22,42,1.03,65
2016/8/29,¡º,64,207,18,76,31,48,1.27,52
2016/8/30,¡º,70,234,32,84,37,44,1.7,74
2016/8/31,¡º,81,251,48,89,50,33,1.58,83
2016/9/1,”≈,45,125,11,41,21,39,1.09,62
2016/9/2,¡º,56,175,18,51,48,46,1.36,81
2016/9/3,¡º,84,272,49,115,52,54,1.95,93
2016/9/4,¡º,87,278,47,105,34,47,2.02,105
2016/9/5,¡º,76,243,37,88,25,44,1.75,88
2016/9/6,¡º,70,247,34,90,31,55,1.93,56
2016/9/7,”≈,42,76,15,37,15,28,1.49,73
2016/9/8,”≈,47,97,10,29,18,38,1.39,83
2016/9/9,¡º,53,143,16,52,33,54,1.64,65
2016/9/10,¡º,56,194,19,59,57,44,1.46,67
2016/9/11,”≈,47,139,17,44,26,43,1.51,58
2016/9/12,¡º,63,221,26,76,24,48,1.68,50
2016/9/13,¡º,53,118,20,51,30,36,1.26,69
2016/9/14,¡º,77,268,34,96,31,46,1.73,67
2016/9/15,¡º,86,308,39,116,40,42,1.87,78
2016/9/16,¡º,84,316,37,111,37,42,1.94,81
2016/9/17,¡º,91,331,41,129,30,43,2,58
2016/9/18,”≈,42,116,19,49,12,28,1.5,33
2016/9/19,”≈,42,65,15,39,23,28,0.91,53
2016/9/20,¡º,60,209,25,68,36,41,1.02,45
2016/9/21,¡º,75,251,38,98,40,37,1.56,58
2016/9/22,¡º,95,315,53,138,38,43,1.85,59
2016/9/23,¡º,86,251,49,118,26,38,1.64,72
2016/9/24,¡º,88,257,58,122,33,53,1.66,59
2016/9/25,«·∂»Œ€»æ,118,337,74,184,36,49,1.72,66
2016/9/26,¡º,79,249,50,104,33,40,1.34,71
2016/9/27,¡º,90,319,62,124,34,43,1.67,52
2016/9/28,”≈,44,172,16,45,16,36,0.68,55
2016/9/29,¡º,71,310,39,89,40,61,1.2,45
2016/9/30,«·∂»Œ€»æ,110,343,77,165,82,72,1.92,61
2016/10/1,«·∂»Œ€»æ,144,348,109,214,80,79,2.51,55
2016/10/2,÷–∂»Œ€»æ,165,353,126,246,62,70,2.63,68
2016/10/3,÷–∂»Œ€»æ,165,355,124,246,72,58,2.4,108
2016/10/4,÷–∂»Œ€»æ,154,356,108,245,42,46,1.78,79
2016/10/5,”≈,49,107,14,53,36,49,0.83,42
2016/10/6,¡º,94,340,53,137,43,77,1.62,23
2016/10/7,¡º,58,221,32,70,11,49,1.31,32
2016/10/8,”≈,44,146,14,44,29,46,0.82,42
2016/10/9,¡º,70,307,33,88,51,56,1.38,23
2016/10/10,¡º,61,219,31,73,57,44,1.23,50
2016/10/11,¡º,96,338,63,132,95,57,1.47,61
2016/10/12,÷–∂»Œ€»æ,169,361,128,222,54,78,1.93,40
2016/10/13,«·∂»Œ€»æ,107,319,73,131,71,47,1.68,43
2016/10/14,¡º,65,206,38,79,28,37,1.34,39
2016/10/15,¡º,65,222,44,71,9,36,2.02,15
2016/10/16,¡º,55,122,35,54,15,26,1.73,23
2016/10/17,¡º,67,214,43,79,26,27,1.21,31
2016/10/18,¡º,97,290,71,117,24,32,1.65,28
2016/10/19,«·∂»Œ€»æ,123,322,92,135,35,35,2.17,42
2016/10/20,¡º,83,275,61,83,11,22,2.12,28
2016/10/21,”≈,32,77,20,30,13,20,1.44,23
2016/10/22,”≈,31,73,19,29,9,19,1.47,24
2016/10/23,”≈,32,83,18,30,12,16,1.43,25
2016/10/24,”≈,47,172,25,48,13,29,1.87,14
2016/10/25,”≈,48,155,27,50,17,29,2.11,17
2016/10/26,¡º,68,279,48,78,16,31,2.34,13
2016/10/27,”≈,36,86,24,31,7,26,1.75,7
2016/10/28,”≈,34,84,19,33,11,20,1.03,26
2016/10/29,”≈,49,201,24,50,30,27,1.32,21
2016/10/30,¡º,64,263,42,71,54,33,1.79,28
2016/10/31,¡º,60,273,38,62,27,29,0.88,28
2016/11/1,¡º,95,328,60,131,60,51,1.75,14
2016/11/2,«·∂»Œ€»æ,120,322,86,166,109,46,2.22,28
2016/11/3,«·∂»Œ€»æ,120,308,86,172,128,54,2.13,45
2016/11/4,«·∂»Œ€»æ,145,316,107,190,145,62,2.23,52
2016/11/5,÷–∂»Œ€»æ,173,326,130,212,131,67,2.42,54
2016/11/6,«·∂»Œ€»æ,108,201,81,115,17,37,1.17,53
2016/11/7,¡º,93,239,65,93,31,45,1.15,28
2016/11/8,¡º,68,240,38,88,48,43,1.09,29
2016/11/9,«·∂»Œ€»æ,109,329,74,158,81,59,1.85,19
2016/11/10,¡º,78,251,23,103,24,31,0.71,70
2016/11/11,÷–∂»Œ€»æ,159,344,86,262,117,65,1.72,36
2016/11/12,÷–∂»Œ€»æ,200,359,141,306,100,87,2.5,22
2016/11/13,÷–∂»Œ€»æ,178,322,131,269,83,77,2.54,32
2016/11/14,«·∂»Œ€»æ,121,259,80,179,71,63,1.48,35
2016/11/15,÷ÿ∂»Œ€»æ,247,366,197,306,66,90,2.57,26
2016/11/16,÷ÿ∂»Œ€»æ,229,360,182,302,98,79,2.8,40
2016/11/17,÷ÿ∂»Œ€»æ,249,353,198,318,98,100,2.99,18
2016/11/18,—œ÷ÿŒ€»æ,263,355,212,336,105,96,3.25,23
2016/11/19,÷–∂»Œ€»æ,155,327,110,191,66,52,1.72,36
2016/11/20,÷–∂»Œ€»æ,174,342,130,218,60,70,2.47,15
2016/11/21,”≈,44,114,31,35,24,36,1.36,18
2016/11/22,”≈,45,228,27,42,30,32,0.65,40
2016/11/23,¡º,64,264,41,78,83,50,1.18,29
2016/11/24,¡º,74,217,52,96,140,59,1.4,29
2016/11/25,«·∂»Œ€»æ,109,274,80,147,193,68,1.89,33
2016/11/26,«·∂»Œ€»æ,109,244,46,166,39,34,0.99,61
2016/11/27,¡º,94,211,51,136,77,56,1.39,37
2016/11/28,«·∂»Œ€»æ,122,298,86,179,121,76,2.2,21
2016/11/29,÷–∂»Œ€»æ,180,339,136,228,147,95,2.84,10
2016/11/30,«·∂»Œ€»æ,119,276,85,143,96,54,1.23,37
2016/12/1,¡º,74,140,48,97,95,62,1.16,28
2016/12/2,¡º,98,200,70,132,124,68,1.82,32
2016/12/3,÷–∂»Œ€»æ,184,321,142,214,229,88,2.54,37
2016/12/4,÷–∂»Œ€»æ,170,313,127,204,157,72,1.93,37
2016/12/5,÷–∂»Œ€»æ,169,326,125,197,66,60,1.89,41
2016/12/6,¡º,68,106,41,83,113,44,1.01,48
2016/12/7,¡º,66,55,41,81,73,53,1.06,41
2016/12/8,¡º,89,116,58,112,120,55,1.46,37
2016/12/9,¡º,68,86,41,85,53,51,1.28,30
2016/12/10,«·∂»Œ€»æ,115,250,85,150,119,81,2.3,11
2016/12/11,÷–∂»Œ€»æ,194,338,148,215,102,93,3.03,8
2016/12/12,÷ÿ∂»Œ€»æ,241,353,190,256,127,87,3.48,11
2016/12/13,÷–∂»Œ€»æ,184,345,148,178,49,74,2.51,21
2016/12/14,«·∂»Œ€»æ,116,316,86,114,104,69,2.2,17
2016/12/15,«·∂»Œ€»æ,135,303,102,134,119,71,1.86,32
2016/12/16,¡º,87,172,63,107,152,67,2.01,27
2016/12/17,«·∂»Œ€»æ,116,206,86,141,159,80,2.58,27
2016/12/18,÷–∂»Œ€»æ,181,278,137,218,187,99,3.61,20
2016/12/19,÷–∂»Œ€»æ,168,233,126,199,160,95,3.46,24
2016/12/20,÷–∂»Œ€»æ,151,218,114,177,131,85,2.78,22
2016/12/21,«·∂»Œ€»æ,148,275,112,131,92,63,2.51,18
2016/12/22,¡º,79,189,56,82,49,39,1.12,35
2016/12/23,«·∂»Œ€»æ,102,247,74,119,90,65,1.87,24
2016/12/24,÷ÿ∂»Œ€»æ,211,363,162,222,77,83,3.09,15
2016/12/25,÷ÿ∂»Œ€»æ,218,358,170,233,103,71,2.9,19
2016/12/26,÷–∂»Œ€»æ,189,364,144,168,125,68,2.56,14
2016/12/27,¡º,60,187,33,66,42,30,0.88,51
2016/12/28,¡º,92,257,65,115,116,64,1.73,25
2016/12/29,¡º,89,204,65,114,96,59,1.58,26
2016/12/30,«·∂»Œ€»æ,120,233,89,159,163,74,2.25,27
2016/12/31,÷–∂»Œ€»æ,193,292,149,226,250,87,2.43,38
2017/1/1,÷–∂»Œ€»æ,166,234,126,196,194,88,3.05,31
2017/1/2,÷ÿ∂»Œ€»æ,215,291,176,251,269,95,2.71,32
2017/1/3,÷–∂»Œ€»æ,152,188,114,182,221,81,2.17,34
2017/1/4,«·∂»Œ€»æ,123,156,88,157,134,79,2.29,37
2017/1/5,÷ÿ∂»Œ€»æ,218,320,168,215,50,68,3.36,58
2017/1/6,÷–∂»Œ€»æ,193,323,146,213,118,84,3.76,16
2017/1/7,÷ÿ∂»Œ€»æ,248,340,198,281,119,93,4.43,10
2017/1/8,¡º,97,240,71,98,69,50,1.59,37
2017/1/9,¡º,72,171,50,87,73,54,1.21,32
2017/1/10,¡º,66,172,41,80,61,49,0.95,38
2017/1/11,¡º,79,203,54,103,106,54,1.2,33
2017/1/12,¡º,65,168,37,77,59,41,0.97,50
2017/1/13,¡º,80,213,55,101,77,52,1.29,38
2017/1/14,÷–∂»Œ€»æ,165,352,128,202,107,86,2.43,13
2017/1/15,÷ÿ∂»Œ€»æ,230,358,180,249,121,87,2.69,10
2017/1/16,—œ÷ÿŒ€»æ,321,361,270,357,118,92,3.28,7
2017/1/17,÷ÿ∂»Œ€»æ,216,335,170,247,108,72,2.36,23
2017/1/18,—œ÷ÿŒ€»æ,258,339,208,294,100,81,2.57,14
2017/1/19,«·∂»Œ€»æ,143,279,88,173,42,37,1.11,61
2017/1/20,¡º,54,118,30,57,82,38,0.92,53
2017/1/21,¡º,71,147,42,82,88,42,1.12,52
2017/1/22,¡º,81,193,51,102,116,57,1.66,31
2017/1/23,«·∂»Œ€»æ,145,307,110,170,146,88,2.57,13
2017/1/24,÷ÿ∂»Œ€»æ,232,342,181,252,131,96,3.15,23
2017/1/25,÷ÿ∂»Œ€»æ,246,324,196,279,174,89,3.3,43
2017/1/26,÷–∂»Œ€»æ,198,285,128,246,118,50,1.99,63
2017/1/27,¡º,92,165,56,104,76,41,1.43,55
2017/1/28,÷ÿ∂»Œ€»æ,216,286,169,235,154,64,2.7,33
2017/1/29,«·∂»Œ€»æ,141,301,98,158,95,38,2.08,57
2017/1/30,”≈,49,118,25,48,51,28,1.16,55
2017/1/31,¡º,94,294,69,110,156,50,1.89,40
2017/2/1,«·∂»Œ€»æ,128,331,96,147,123,53,2.27,43
2017/2/2,«·∂»Œ€»æ,140,316,106,160,124,66,2.65,43
2017/2/3,÷ÿ∂»Œ€»æ,233,347,185,265,228,91,3.66,39
2017/2/4,÷ÿ∂»Œ€»æ,248,343,202,292,203,84,3.49,52
2017/2/5,÷–∂»Œ€»æ,175,317,136,202,92,67,2.28,63
2017/2/6,÷–∂»Œ€»æ,192,351,156,218,70,68,2.08,40
2017/2/7,«·∂»Œ€»æ,112,338,84,139,78,52,1.51,34
2017/2/8,¡º,85,291,59,103,51,41,1.24,49
2017/2/9,”≈,47,101,19,45,20,20,0.81,79
2017/2/10,”≈,49,78,24,43,30,25,0.86,78
2017/2/11,¡º,86,246,60,93,117,47,1.3,51
2017/2/12,¡º,94,205,66,122,132,55,1.8,49
2017/2/13,«·∂»Œ€»æ,113,247,78,151,107,65,2.01,50
2017/2/14,÷–∂»Œ€»æ,197,324,150,259,140,91,2.77,46
2017/2/15,÷–∂»Œ€»æ,197,330,154,253,118,78,2.82,60
2017/2/16,÷ÿ∂»Œ€»æ,204,342,151,265,74,61,2.11,69
2017/2/17,«·∂»Œ€»æ,117,294,67,183,35,50,1.47,45
2017/2/18,«·∂»Œ€»æ,102,231,54,152,103,58,1.58,49
2017/2/19,÷–∂»Œ€»æ,151,281,103,227,106,67,2.12,66
2017/2/20,¡º,98,252,52,131,27,35,1.01,65
2017/2/21,¡º,68,237,45,70,29,32,1.24,55
2017/2/22,¡º,85,271,58,77,62,33,1.32,64
2017/2/23,”≈,46,103,23,39,29,35,0.72,70
2017/2/24,¡º,66,181,45,74,79,52,1.09,51
2017/2/25,¡º,60,150,34,58,43,45,0.92,57
2017/2/26,¡º,70,174,41,90,84,51,1.34,45
2017/2/27,¡º,97,254,60,126,90,54,2.81,50
2017/2/28,¡º,91,199,58,125,76,51,1.38,47
2017/3/1,¡º,67,124,27,79,20,24,0.64,80
2017/3/2,¡º,55,69,27,54,73,38,0.91,66
2017/3/3,¡º,73,130,46,93,97,51,1.2,63
2017/3/4,¡º,98,233,64,141,65,62,1.54,56
2017/3/5,«·∂»Œ€»æ,124,318,84,157,40,52,1.42,71
2017/3/6,¡º,56,144,23,61,26,39,0.87,66
2017/3/7,¡º,54,140,21,54,23,35,0.89,67
2017/3/8,¡º,52,102,20,45,22,28,0.85,75
2017/3/9,¡º,61,105,31,63,43,38,0.96,66
2017/3/10,¡º,97,264,63,142,99,61,1.43,54
2017/3/11,«·∂»Œ€»æ,105,270,68,155,93,62,1.52,58
2017/3/12,¡º,85,274,43,118,51,48,1.06,63
2017/3/13,¡º,88,350,38,125,58,52,1.18,56
2017/3/14,¡º,98,340,54,145,108,56,1.7,54
2017/3/15,«·∂»Œ€»æ,105,340,63,155,81,65,1.97,58
2017/3/16,¡º,100,310,71,140,87,47,1.37,89
2017/3/17,«·∂»Œ€»æ,138,335,102,181,101,63,1.84,75
2017/3/18,÷–∂»Œ€»æ,181,358,135,235,83,67,2.03,102
2017/3/19,÷–∂»Œ€»æ,186,353,141,226,62,61,1.7,122
2017/3/20,¡º,97,301,57,88,24,32,1.12,125
2017/3/21,«·∂»Œ€»æ,134,343,101,190,53,54,1.53,65
2017/3/22,÷–∂»Œ€»æ,169,356,127,210,68,69,2.1,50
2017/3/23,«·∂»Œ€»æ,109,327,82,99,11,37,1.25,54
2017/3/24,¡º,93,294,57,107,30,31,0.86,66
2017/3/25,¡º,53,114,26,49,15,26,0.51,82
2017/3/26,¡º,56,106,25,48,18,33,0.55,81
2017/3/27,¡º,81,253,48,110,70,50,1.08,66
2017/3/28,¡º,81,231,59,88,27,32,0.79,87
2017/3/29,«·∂»Œ€»æ,103,262,71,141,56,58,1.32,74
2017/3/30,÷–∂»Œ€»æ,152,349,109,214,73,62,1.43,70
2017/3/31,«·∂»Œ€»æ,114,335,84,140,25,43,0.93,75
2017/4/1,¡º,79,230,36,102,26,51,0.75,70
2017/4/2,¡º,87,248,48,115,62,51,0.82,81
2017/4/3,«·∂»Œ€»æ,138,351,94,211,65,73,1.56,74
2017/4/4,«·∂»Œ€»æ,131,351,93,162,45,50,1.55,75
2017/4/5,¡º,71,174,46,72,22,45,1.06,76
2017/4/6,«·∂»Œ€»æ,126,325,90,158,52,49,1.49,95
2017/4/7,÷ÿ∂»Œ€»æ,229,364,181,247,23,48,1.53,110
2017/4/8,«·∂»Œ€»æ,115,331,86,108,9,29,1.05,95
2017/4/9,¡º,52,179,24,39,23,30,0.85,79
2017/4/10,¡º,67,262,47,66,27,38,1.06,74
2017/4/11,«·∂»Œ€»æ,112,355,74,125,62,48,1.08,68
2017/4/12,¡º,89,299,43,122,43,56,0.81,70
2017/4/13,¡º,77,227,43,98,49,48,0.85,74
2017/4/14,¡º,80,252,39,102,64,51,0.85,77
2017/4/15,¡º,89,242,41,119,54,57,0.84,74
2017/4/16,¡º,80,216,49,108,70,44,0.76,78
2017/4/17,÷–∂»Œ€»æ,154,337,54,256,25,33,0.61,90
2017/4/18,¡º,76,199,22,90,9,25,0.47,101
2017/4/19,¡º,100,322,42,148,37,49,0.79,55
2017/4/20,«·∂»Œ€»æ,128,357,47,204,47,37,0.77,74
2017/4/21,¡º,54,135,17,46,8,24,0.49,90
2017/4/22,¡º,78,278,31,88,54,45,0.75,78
2017/4/23,¡º,93,333,50,135,69,46,1.04,97
2017/4/23,¡º,93,333,50,135,69,46,1.04,97
2017/4/24,¡º,92,310,45,123,42,44,1.01,95
2017/4/25,¡º,77,261,36,101,21,35,0.76,83
2017/4/26,¡º,75,310,29,93,22,43,0.73,73
2017/4/27,¡º,79,321,27,100,26,45,0.79,72
2017/4/28,¡º,82,293,32,111,32,45,0.78,77
2017/4/29,¡º,93,286,40,126,50,48,1.05,80
